user,created,karma,submitted
ParadisoShlee,1295384278.0,382.0,90.0
PatientTrades,1507765846.0,-15.0,98.0
Perfect_Pitch,1504848718.0,4.0,3.0
Phone-careers,1481065545.0,1.0,2.0
PinkMilkshake,1508197851.0,20.0,4.0
PropellerAero,1507007031.0,1.0,1.0
ProtsenkoAlex,1455464394.0,9.0,14.0
PythonicAlpha,1383324108.0,1327.0,970.0
QuestionTopic,1502560656.0,1.0,1.0
Rachel_Miller,1475434697.0,1.0,2.0
RangerScience,1393870218.0,2047.0,715.0
RealNeatoDude,1487957885.0,12.0,2.0
ReganKoopmans,1478702253.0,39.0,5.0
Retr0spectrum,1395168099.0,2061.0,658.0
RichmondGroup,1504292345.0,1.0,1.0
Rick_Sullivan,1398622200.0,8.0,6.0
RobertRoberts,1511672600.0,18.0,7.0
Robin_Message,1211535491.0,2776.0,902.0
RossSheingold,1486402332.0,1.0,1.0
RoutinePlayer,1461885375.0,9.0,18.0
RubenSandwich,1414696159.0,877.0,172.0
SamReidHughes,1186242958.0,2650.0,2082.0
Sami_Lehtinen,1320698067.0,7883.0,1697.0
ShannonAlther,1493312047.0,233.0,87.0
Sideshowcecil,1504307516.0,1.0,1.0
SilverPaladin,1480453110.0,-2.0,4.0
SilverWhiskey,1377163700.0,1.0,1.0
SimonPStevens,1286456437.0,1729.0,277.0
Sir_Substance,1418009542.0,2234.0,668.0
SmellTheGlove,1463024032.0,1438.0,472.0
SmellyGeekBoy,1401463152.0,1083.0,447.0
SoMisanthrope,1501600473.0,0.0,66.0
SolaceQuantum,1435422540.0,1014.0,355.0
SomeRandomDev,1510170485.0,2.0,1.0
SpacemanSpiff,1260136784.0,414.0,88.0
Spare_account,1446722196.0,332.0,108.0
Steel_Phoenix,1471190217.0,37.0,19.0
Stefaniastoia,1507018134.0,1.0,1.0
StephanKletzl,1349804732.0,10.0,29.0
SteveParker60,1490915261.0,23.0,5.0
StrangeOrange,1460390276.0,18.0,6.0
SubiculumCode,1455391167.0,1610.0,760.0
SundayInJapan,1478684585.0,3.0,8.0
Supersonic112,1478964040.0,2.0,2.0
Svenskunganka,1425944372.0,1056.0,157.0
TEEKAYBINATOR,1491319911.0,1.0,1.0
TheAdamAndChe,1481564933.0,1149.0,621.0
TheLilHipster,1464592814.0,159.0,53.0
TheSithMaster,1511451277.0,3.0,2.0
TheStrangBird,1493920584.0,1.0,1.0
TigerspikeLON,1501146641.0,1.0,8.0
TimesOldRoman,1467212091.0,-3.0,7.0
ToastyMallows,1367800733.0,604.0,341.0
TravelTechGuy,1380519446.0,270.0,89.0
UnoriginalGuy,1339178551.0,6691.0,1795.0
UnpossibleJim,1479837197.0,200.0,59.0
Userwithaname,1491287525.0,2.0,2.0
VeronicaJJ123,1503754958.0,20.0,57.0
WesleyLivesay,1483710198.0,85.0,38.0
WheelsAtLarge,1381812966.0,1293.0,388.0
WillyOnWheels,1484539396.0,606.0,179.0
YSFEJ4SWJUVU6,1481398357.0,41.0,148.0
YouKnowBetter,1498214904.0,145.0,45.0
__BrianDGLS__,1444049396.0,40.0,19.0
_iagomartinez,1509623448.0,1.0,3.0
_raoulcousins,1405099004.0,86.0,51.0
aarongolliver,1358986949.0,206.0,113.0
aaronsnoswell,1326448747.0,352.0,194.0
aashaykumar92,1358918208.0,1592.0,384.0
aashu_dwivedi,1299659838.0,130.0,40.0
abootstrapper,1350159439.0,207.0,58.0
abritinthebay,1431239878.0,1349.0,1252.0
ace_of_spades,1370031660.0,28.0,43.0
adamkittelson,1276283423.0,289.0,62.0
adrianmacneil,1374574001.0,998.0,234.0
adyavanapalli,1486656492.0,28.0,16.0
akhilcacharya,1362355915.0,1337.0,826.0
akshatpradhan,1334728124.0,331.0,262.0
alain_gilbert,1308855685.0,138.0,65.0
alanbernstein,1459529521.0,164.0,97.0
alanmackenzie,1343596065.0,16.0,16.0
albertredneck,1446106275.0,1.0,2.0
alex_hitchins,1364906447.0,299.0,245.0
alexandrerond,1437496417.0,787.0,215.0
alexashopping,1506960260.0,1.0,2.0
alexholehouse,1312374036.0,3055.0,487.0
alexilliamson,1404222585.0,63.0,38.0
alfalfasprout,1447280572.0,259.0,133.0
all_usernames,1380924034.0,174.0,52.0
alltrailsjobs,1504287932.0,2.0,1.0
allworknoplay,1364828661.0,1028.0,219.0
almostdigital,1495658398.0,297.0,20.0
alphaalpha101,1503266141.0,52.0,232.0
ambroselittle,1478103660.0,1.0,2.0
ameliaquining,1467774855.0,474.0,89.0
american-desi,1496974165.0,1.0,1.0
amigoingtodie,1504580451.0,190.0,202.0
anaheim_ducks,1476901792.0,3.0,4.0
anandraghavan,1509559192.0,1.0,1.0
andi_satria77,1486146377.0,-8.0,4.0
andreineculau,1362404682.0,109.0,72.0
andrethegiant,1188513585.0,1014.0,88.0
andrewhillman,1289677548.0,1275.0,438.0
andrewjadams3,1397187448.0,1.0,1.0
andrewlouis93,1385436161.0,6.0,16.0
andrewshadura,1480602697.0,43.0,55.0
andrewstuart2,1399383498.0,3778.0,820.0
andrewwharton,1490914610.0,184.0,29.0
andychong1996,1424859156.0,1.0,2.0
andymatuschak,1303226761.0,153.0,41.0
angryredblock,1475771485.0,33.0,16.0
anon335dtzbvc,1480437000.0,48.0,38.0
anon_uber_eng,1487541919.0,11.0,1.0
anonymous5133,1506385828.0,104.0,83.0
anonymous_iam,1461192624.0,77.0,43.0
anotherthrow2,1489891593.0,14.0,3.0
anotherwizard,1504272399.0,2.0,1.0
anthony_romeo,1426942311.0,492.0,82.0
anthonylebrun,1364489395.0,33.0,8.0
anthonylukach,1404421791.0,6.0,9.0
antoniadiener,1491245006.0,6.0,12.0
anujdeshpande,1380801839.0,152.0,63.0
arashdelijani,1336461365.0,133.0,8.0
arif_abdullah,1488309858.0,1.0,1.0
arundhatikher,1491990351.0,2.0,2.0
ascendify_eng,1479248887.0,1.0,3.0
ashitlerferad,1442138484.0,6731.0,1505.0
askjdlkasdjsd,1492269092.0,20.0,6.0
asteroidminer,1503605842.0,1.0,1.0
atstartup5252,1505743299.0,4.0,1.0
aussieguy1234,1427353521.0,48.0,26.0
austinkurpuis,1470417283.0,9.0,4.0
awesomepantsm,1451614968.0,92.0,40.0
awfgylbcxhrey,1483553828.0,198.0,54.0
bad_hairpiece,1488775831.0,14.0,10.0
badloginagain,1358374940.0,1163.0,260.0
balletbalance,1504886193.0,3.0,1.0
bartedinburgh,1502436813.0,37.0,8.0
batshitinsane,1483868962.0,2.0,6.0
beached_whale,1395940547.0,174.0,98.0
beaconstudios,1485275869.0,1475.0,661.0
beastmaster64,1494861762.0,1.0,2.0
beaugunderson,1332272815.0,62.0,50.0
beenshadowbnd,1484330070.0,1.0,2.0
beezischillin,1473956875.0,65.0,43.0
benjaminlhaas,1362770812.0,21.0,18.0
benkuykendall,1427904619.0,204.0,71.0
benstrumental,1446825131.0,12.0,15.0
bespoke_engnr,1411644423.0,279.0,69.0
beyondthezero,1506004761.0,4.0,2.0
bigger_cheese,1423090933.0,476.0,267.0
billforsternz,1265319808.0,1243.0,408.0
binaryanomaly,1312829659.0,608.0,186.0
bitmapbrother,1430585198.0,1164.0,1394.0
blairanderson,1380753213.0,143.0,112.0
blairbeckwith,1319560651.0,523.0,88.0
blocked_again,1501532937.0,269.0,55.0
bluelightspcl,1482871364.0,8.0,1.0
blurryoutside,1506442616.0,2.0,2.0
bobbybobbybob,1479068345.0,15.0,12.0
bobfromhuddle,1254215914.0,83.0,15.0
bradleyankrom,1417392910.0,414.0,112.0
bradleypowers,1418142022.0,8.0,10.0
brainbot_tech,1491478421.0,1.0,2.0
brazzledazzle,1407967948.0,2348.0,1142.0
breeze_em_out,1491211384.0,-2.0,12.0
brendaningram,1391229538.0,61.0,29.0
briansteffens,1452130839.0,179.0,39.0
brilliantcode,1478547289.0,1172.0,644.0
british_india,1455113101.0,130.0,92.0
brittanie5340,1485975272.0,1.0,1.0
brogrammernot,1467155096.0,369.0,122.0
brokenmachine,1456104159.0,623.0,689.0
brooklyndude2,1511014774.0,1.0,1.0
brooklyntribe,1494200810.0,20.0,26.0
brucephillips,1500359342.0,262.0,136.0
bryananderson,1501288558.0,326.0,56.0
bryanapperson,1479614102.0,1.0,1.0
brycematheson,1511203115.0,1.0,2.0
brycethornton,1298925961.0,555.0,8.0
butwhynotmore,1488061772.0,2.0,1.0
cabify_talent,1505204484.0,1.0,2.0
camnangnhadat,1496646271.0,-1.0,4.0
capablemonkey,1381165949.0,69.0,26.0
captaincrunch,1263566004.0,806.0,334.0
carbonmachine,1378098278.0,57.0,16.0
careersuicide,1364596455.0,655.0,100.0
cargomatecrew,1501947166.0,3.0,4.0
carlodelmundo,1442414867.0,10.0,6.0
caseysoftware,1231338058.0,6390.0,1252.0
cassandra1024,1497417009.0,6.0,1.0
catercowchris,1509562879.0,10.0,1.0
cattleprodigy,1464838995.0,13.0,7.0
cdvonstinkpot,1326990013.0,4852.0,1265.0
cenriqueortiz,1396459237.0,1.0,3.0
centro_hiring,1493656817.0,1.0,1.0
certifiedloud,1435239265.0,117.0,30.0
cf_pentesting,1505924188.0,1.0,1.0
chadcmulligan,1453680769.0,493.0,203.0
chadlieberman,1475617955.0,2.0,2.0
charter_sucks,1512499613.0,9.0,4.0
chimerasaurus,1453314103.0,21.0,12.0
chjohasbrouck,1428804943.0,606.0,132.0
chorsestudios,1427160658.0,6.0,2.0
chriscampbell,1351885597.0,704.0,96.0
chrismatheson,1430214782.0,18.0,10.0
chrismjohnson,1208957289.0,2.0,4.0
christophilus,1413464810.0,1240.0,336.0
cinnamonheart,1507748023.0,10.0,2.0
cleanbrowsing,1510967976.0,2.0,3.0
cliffcrosland,1285255479.0,123.0,32.0
cmrdporcupine,1417737883.0,1951.0,753.0
codecolleague,1498579965.0,2.0,3.0
codeinthehole,1233532277.0,91.0,32.0
codeisawesome,1436862234.0,183.0,157.0
colejohnson66,1443327177.0,1460.0,816.0
colemannugent,1483417667.0,425.0,114.0
colin_fraizer,1439415981.0,-13.0,12.0
colinbartlett,1338921329.0,4400.0,929.0
colinchartier,1510691297.0,1.0,1.0
combatentropy,1461391192.0,945.0,367.0
conistonwater,1382038240.0,2139.0,701.0
contingencies,1352766168.0,6616.0,3861.0
contravariant,1426780715.0,817.0,482.0
convalleysili,1485962930.0,-1.0,5.0
coolsdude2282,1489633850.0,32.0,17.0
cortex_studio,1504635144.0,2.0,1.0
covermydonkey,1507895613.0,29.0,3.0
coworkerblues,1480707683.0,16.0,15.0
cpt_snowcrash,1491289466.0,75.0,45.0
craig_peacock,1491301484.0,6.0,5.0
crescentfresh,1182265831.0,272.0,104.0
cryogenspirit,1494621141.0,1.0,4.0
curioussavage,1466235273.0,125.0,85.0
cyberalterego,1475576958.0,4.0,2.0
cydonian_monk,1299806437.0,403.0,165.0
cypherpunks01,1279065133.0,1781.0,388.0
dailycavalier,1291604116.0,32.0,21.0
dammitcoetzee,1394820998.0,395.0,110.0
dangerlibrary,1354040652.0,2136.0,480.0
daniel_levine,1260516443.0,2864.0,229.0
daniel_wolves,1506756366.0,1.0,1.0
danielsamuels,1346933803.0,1476.0,244.0
danieltillett,1388294318.0,9104.0,4488.0
danthemanvsqz,1477455996.0,23.0,9.0
darpa_escapee,1450557381.0,1149.0,384.0
dating_advice,1496809032.0,3.0,3.0
davidivadavid,1456414543.0,306.0,219.0
davidson_1974,1507651653.0,1.0,1.0
deeterrecruit,1491239426.0,1.0,1.0
deferredposts,1491409013.0,16.0,6.0
dennis_jeeves,1448224434.0,51.0,79.0
dennisgorelik,1237502685.0,2111.0,1554.0
dennisvdvliet,1341478439.0,154.0,47.0
denzil_correa,1321531062.0,21088.0,3480.0
derricgilling,1457218388.0,14.0,37.0
devopsproject,1394209987.0,1076.0,499.0
dhavalshreyas,1493665985.0,1.0,1.0
diedyesterday,1502582359.0,10.0,9.0
diegorbaquero,1448137777.0,377.0,176.0
differentView,1375919623.0,539.0,216.0
digitalmaster,1355941669.0,140.0,75.0
digitalzombie,1332515238.0,1002.0,528.0
dillonforrest,1345156274.0,50.0,47.0
diogenescynic,1292989566.0,3280.0,698.0
discreditable,1381838157.0,2154.0,475.0
disillusioned,1228306107.0,881.0,100.0
distantsounds,1423091668.0,379.0,94.0
doodlebugging,1411536996.0,90.0,26.0
doppioandante,1451478804.0,58.0,33.0
dopplesoldner,1365510506.0,8.0,25.0
doubleorseven,1458475279.0,37.0,39.0
downrightmike,1355618198.0,89.0,208.0
dragonwarrior,1504762766.0,0.0,1.0
dreamcompiler,1396289807.0,1341.0,525.0
dreamfactored,1503257647.0,148.0,99.0
dreamfactory2,1388888437.0,536.0,431.0
drfritznunkie,1358735689.0,258.0,31.0
drivingmenuts,1264391916.0,1897.0,1259.0
droopyEyelids,1362107204.0,2148.0,796.0
drunkenmonkey,1498702174.0,32.0,30.0
ducttapecrown,1461222414.0,18.0,17.0
duncan-donuts,1484889426.0,40.0,22.0
dwightgunning,1293537775.0,391.0,168.0
dylankbuckley,1441894966.0,16.0,11.0
egocodedinsol,1373410541.0,373.0,75.0
emmanuel_1234,1481856563.0,80.0,33.0
endlessvoid94,1171936147.0,3556.0,1163.0
enraged_camel,1331447537.0,11297.0,4149.0
ensignavenger,1203177168.0,1199.0,815.0
eric_the_read,1339432761.0,517.0,248.0
ericfrederich,1402578167.0,605.0,314.0
ericweinstein,1351778861.0,2.0,9.0
erikpukinskis,1253125373.0,10115.0,3827.0
erroneousfunk,1371750492.0,535.0,387.0
ethanjdiamond,1402177779.0,34.0,19.0
eugeneionesco,1403093586.0,493.0,198.0
eveningcoffee,1417533068.0,1646.0,1040.0
evervevdww221,1481818241.0,53.0,12.0
everydaypanos,1289671596.0,78.0,38.0
ex_amazon_sde,1469739001.0,293.0,60.0
fabiopetrillo,1511616694.0,2.0,1.0
famousactress,1274993207.0,6048.0,1113.0
fauigerzigerk,1176579646.0,9272.0,3342.0
fav_collector,1488216652.0,63.0,58.0
fedemalconada,1503973082.0,2.0,2.0
feelandcoffee,1487910291.0,41.0,11.0
felipeccastro,1439946399.0,59.0,31.0
fictioncircle,1485589078.0,335.0,210.0
fictionfuture,1503162137.0,7.0,37.0
firstworldman,1434644031.0,126.0,35.0
fivefootseven,1393962827.0,1.0,3.0
floatingatoll,1235928607.0,963.0,261.0
flyingclimber,1475518094.0,6.0,4.0
flyinghamster,1401719522.0,614.0,205.0
forbiddenlake,1454356547.0,30.0,23.0
forgotmyoldpw,1461272651.0,95.0,10.0
forgottenpass,1370280666.0,5878.0,1793.0
fortythirteen,1504635229.0,350.0,104.0
francesco1975,1488317057.0,1.0,2.0
frankhorrigan,1476894340.0,18.0,9.0
frantzmiccoli,1396525508.0,223.0,73.0
free2rhyme214,1347943533.0,266.0,399.0
funnyfacts365,1476530812.0,102.0,131.0
fwdpropaganda,1497695355.0,44.0,26.0
gaetanrickter,1496002099.0,4.0,63.0
galacticpony2,1494561179.0,92.0,57.0
gamesbrainiac,1369825409.0,721.0,318.0
gandutraveler,1480671428.0,37.0,25.0
gauravphoenix,1401927428.0,55.0,42.0
general_pizza,1486234978.0,42.0,9.0
georgebarnett,1319590078.0,290.0,88.0
georgeburdell,1484461595.0,53.0,13.0
georgespencer,1314698464.0,1847.0,427.0
georgewsinger,1444051332.0,148.0,76.0
gjjrfcbugxbhf,1484291928.0,324.0,285.0
gm-conspiracy,1460637221.0,773.0,428.0
gmiller123456,1465999343.0,103.0,88.0
gogopuppygogo,1438413424.0,309.0,107.0
goldfishcaura,1399391964.0,21.0,49.0
goseeastarwar,1465335407.0,303.0,71.0
gotothedoctor,1491695726.0,587.0,57.0
grantnicholas,1486000345.0,1.0,1.0
gregalbritton,1331861767.0,166.0,36.0
grey-sunshine,1488745863.0,7.0,15.0
grouplinkdave,1488223851.0,23.0,3.0
gumernatorial,1479440404.0,29.0,14.0
gustavodemari,1376326076.0,5.0,12.0
hackeraccount,1301511084.0,37.0,46.0
hackermailman,1475097900.0,695.0,290.0
hacking_again,1503159986.0,82.0,76.0
hardlianotion,1395993850.0,366.0,147.0
hellothere007,1506704735.0,33.0,7.0
henningpeters,1284231152.0,51.0,27.0
hexadecimated,1491687606.0,91.0,23.0
hindsightbias,1326397363.0,411.0,322.0
hobos_delight,1301344854.0,7.0,9.0
hooloovoo_zoo,1447141435.0,117.0,67.0
hownottowrite,1335222496.0,3493.0,613.0
howscrewedami,1489853043.0,2.0,26.0
huckabeen2017,1484240087.0,3.0,1.0
hypertexthero,1332693127.0,742.0,179.0
ianaphysicist,1468154122.0,21.0,14.0
iancmceachern,1498490079.0,10.0,14.0
iconvalleysil,1485865338.0,11.0,10.0
idonotknowwhy,1485833935.0,72.0,20.0
iheartstartup,1478296446.0,2.0,5.0
ijustdontcare,1497525004.0,54.0,14.0
ilSignorCarlo,1236705863.0,10.0,28.0
illestvillain,1483643035.0,1.0,1.0
im_down_w_otp,1444249788.0,1702.0,437.0
imakecomments,1478374682.0,62.0,28.0
immanuel_huel,1501968139.0,2.0,2.0
inanutshellus,1396357788.0,571.0,220.0
indoobidablee,1511757733.0,1.0,1.0
ineedasername,1499220137.0,182.0,63.0
infocollector,1377538685.0,78.0,171.0
inmeta_hiring,1512377949.0,1.0,1.0
intheclouddan,1484233926.0,33.0,3.0
invokedynamic,1490315815.0,1.0,2.0
isaac_is_goat,1477837085.0,85.0,55.0
ishitatsuyuki,1481861996.0,22.0,25.0
isuckatcoding,1459896147.0,315.0,107.0
itsdrewmiller,1363755195.0,503.0,233.0
ivanmanolov90,1437492050.0,3.0,9.0
jabgrabdthrow,1339012637.0,113.0,98.0
jack_jennings,1363901969.0,222.0,51.0
jackvalentine,1283121969.0,1380.0,470.0
jacobsenscott,1331670271.0,223.0,84.0
jaggajasoos33,1501534271.0,-4.0,11.0
jaketaylorpro,1481407172.0,1.0,1.0
jakubgarfield,1280904667.0,149.0,109.0
jamesphillips,1487101841.0,2.0,2.0
jamiethompson,1436802779.0,284.0,77.0
jandrewrogers,1326302728.0,4355.0,623.0
jason-maestro,1504813630.0,1.0,1.0
jasoncrawford,1249153682.0,1141.0,186.0
javierhonduco,1346338825.0,8.0,7.0
jaymzcampbell,1340806731.0,940.0,132.0
jeffrey_caron,1485879640.0,1.0,2.0
jeremiahblatz,1482530806.0,1.0,7.0
jeremyjbowers,1304539723.0,77.0,18.0
jerryjvl-work,1483575868.0,1.0,2.0
jerrytheglide,1484007853.0,1.0,1.0
jessegrosjean,1263392588.0,43.0,16.0
jessicatjitra,1506995124.0,1.0,1.0
jjohngranular,1509565599.0,1.0,3.0
joaomagalhaes,1397061258.0,9.0,3.0
jochenleidner,1503950531.0,1.0,1.0
joelcollinsdc,1333292868.0,89.0,38.0
johlindenbaum,1367532049.0,90.0,34.0
johnnyfaehell,1385551136.0,218.0,117.0
joincoderpact,1509569652.0,1.0,1.0
jonah-archive,1480456481.0,183.0,6.0
jonathankoren,1227520086.0,1456.0,820.0
jonathanwoahn,1299646329.0,4.0,2.0
jonnyarnold89,1467389751.0,2.0,5.0
jonnycomputer,1491687630.0,84.0,64.0
jordan-nulogy,1483315134.0,1.0,1.0
joshmarinacci,1323210030.0,749.0,146.0
joshrotenberg,1294355598.0,1833.0,256.0
joshschreuder,1332378673.0,1778.0,693.0
joshuahedlund,1323789063.0,2592.0,468.0
joshuakarjala,1334325663.0,60.0,51.0
josscrowcroft,1305691082.0,2424.0,605.0
jtomschroeder,1471643085.0,5.0,1.0
julia_emotech,1506964613.0,1.0,4.0
julianshapiro,1472429039.0,502.0,49.0
justindocanto,1325194512.0,474.0,276.0
justinzollars,1385420502.0,1020.0,384.0
kainolophobia,1364448466.0,93.0,39.0
kanishkalinux,1485867528.0,5.0,10.0
kanishkdudeja,1487845508.0,15.0,37.0
katrinadurant,1499125562.0,1.0,1.0
keithyjohnson,1453840788.0,14.0,4.0
kelukelugames,1406473527.0,3940.0,1597.0
ketanbhalla11,1493659932.0,2.0,1.0
kevindication,1236122710.0,654.0,190.0
khannavidur93,1477862409.0,3.0,10.0
kiallmacinnes,1339772725.0,492.0,255.0
kittenmittens,1484519132.0,27.0,9.0
koenigdavidmj,1264897319.0,4345.0,1203.0
konradzikusek,1379938478.0,81.0,29.0
kowdermeister,1338232917.0,2396.0,835.0
krat0sprakhar,1295241291.0,5750.0,671.0
kristinafoley,1494600699.0,1.0,1.0
kristinmick21,1509968464.0,0.0,2.0
kurttheviking,1330614477.0,169.0,52.0
kushagraasati,1493732903.0,1.0,2.0
kushankpoddar,1490955563.0,4.0,11.0
kylehotchkiss,1407860028.0,478.0,237.0
l0stkn0wledge,1496673990.0,2.0,2.0
launch-potato,1479405943.0,1.0,1.0
laurent123456,1355453891.0,3793.0,609.0
leadingthenet,1444984509.0,132.0,78.0
legalcomgroup,1509554249.0,1.0,1.0
lemoncucumber,1317800682.0,266.0,60.0
lern_too_spel,1362185369.0,1108.0,1229.0
lettersdigits,1487520421.0,184.0,53.0
liamgriffiths,1281414018.0,5.0,13.0
lightning1141,1486608731.0,1.0,1.0
lightuniverse,1490992086.0,2.0,2.0
likeclockwork,1348498702.0,311.0,259.0
lilystamenova,1505145925.0,1.0,1.0
listentojohan,1423130306.0,272.0,66.0
littlestymaar,1496666335.0,306.0,124.0
living-fossil,1486716555.0,60.0,2.0
lizzyschiller,1486054597.0,1.0,2.0
lloydatkinson,1484153843.0,2.0,10.0
lobasaurusrex,1367425759.0,7.0,3.0
localhost3000,1293573459.0,664.0,216.0
logfromblammo,1384358418.0,6143.0,4107.0
look_lookatme,1222190676.0,1689.0,556.0
lorijreadcoor,1491329707.0,1.0,1.0
lostintangent,1264538609.0,123.0,25.0
loup-vaillant,1246448746.0,6127.0,3030.0
lowbloodsugar,1390190687.0,915.0,247.0
lpcrealmadrid,1381198744.0,35.0,28.0
luckysideburn,1489316783.0,1.0,6.0
mackenziering,1500410272.0,1.0,2.0
macroexchange,1491636427.0,10.0,17.0
magneticnorth,1468454134.0,7.0,5.0
mailinatorguy,1493841924.0,139.0,6.0
makeshifthoop,1300293937.0,367.0,61.0
mansandersson,1477745592.0,6.0,2.0
marceldegraaf,1290600072.0,428.0,65.0
marcelsalathe,1341446866.0,441.0,58.0
marcosscriven,1368195459.0,514.0,370.0
margorczynski,1510742010.0,68.0,30.0
maribel-motta,1507057333.0,1.0,3.0
mark_l_watson,1250650641.0,8650.0,4038.0
markcerqueira,1372696543.0,290.0,135.0
markpapadakis,1279620504.0,435.0,111.0
markstanislav,1370127340.0,2.0,15.0
martin_gorner,1485201385.0,17.0,8.0
martincmartin,1210553432.0,3550.0,460.0
martingoodson,1328556602.0,582.0,79.0
marxdeveloper,1359926461.0,84.0,59.0
master_yoda_1,1453491411.0,-1.0,59.0
masterzachary,1496341581.0,4.0,3.0
matt_oriordan,1352425493.0,112.0,44.0
matt_the_bass,1502499539.0,118.0,158.0
mattbettinson,1404231388.0,122.0,52.0
mattbroekhuis,1451521857.0,45.0,20.0
matthewbadeau,1324765177.0,657.0,61.0
maxpoint_jobs,1506958843.0,1.0,1.0
mcgoverncadre,1482884786.0,3.0,3.0
mcqueenjordan,1468832926.0,31.0,3.0
mediocrejoker,1395807722.0,407.0,159.0
megamindbrian,1485982970.0,29.0,127.0
megawatthours,1480530947.0,89.0,23.0
michaelbrooks,1489659709.0,59.0,35.0
michaelbryzek,1359779845.0,15.0,9.0
michaelbsimon,1467222064.0,2.0,1.0
michaelburris,1509466316.0,1.0,1.0
michaelkeenan,1212972015.0,962.0,227.0
michaeltravis,1510214282.0,8.0,4.0
michelleflynn,1486732078.0,2.0,4.0
mighty_bander,1487955185.0,22.0,12.0
mike-cardwell,1262111977.0,11507.0,3204.0
mikehauschild,1491244707.0,1.0,3.0
mikelinington,1375053141.0,33.0,7.0
mildlyclassic,1475401960.0,116.0,41.0
milquetoastaf,1491153643.0,74.0,57.0
mindlessmarty,1510237344.0,6.0,2.0
minifigmaster,1404015581.0,6.0,3.0
mistakenot238,1507902713.0,24.0,10.0
misterhtmlcss,1468598333.0,59.0,43.0
mite-mitreski,1265168645.0,123.0,48.0
mollyhughes12,1506971616.0,1.0,1.0
monochromatic,1294953004.0,4976.0,1715.0
monodeldiablo,1469127522.0,655.0,131.0
monster_group,1388231406.0,74.0,36.0
morpheuskafka,1507750611.0,15.0,15.0
ms_skunkworks,1494307870.0,1.0,1.0
muchbetterguy,1362604585.0,10.0,12.0
mullingitover,1332814862.0,2843.0,685.0
musgravepeter,1368011984.0,408.0,102.0
musicnarcoman,1461154281.0,27.0,11.0
musicoin-team,1513068880.0,1.0,3.0
