user,created,karma,submitted
projektfu,1462380518.0,331.0,118.0
projektir,1449942599.0,1059.0,506.0
protomyth,1231695409.0,36922.0,12063.0
protoster,1470464258.0,14.0,5.0
proudfoot,1272219302.0,3.0,4.0
pseingatl,1219344768.0,495.0,274.0
psergeant,1507994405.0,198.0,82.0
pseudobry,1362117457.0,86.0,45.0
publicfig,1343191307.0,1299.0,331.0
pugworthy,1418186224.0,69.0,30.0
pvsukale3,1469304084.0,1350.0,201.0
pythonist,1306848749.0,1338.0,77.0
qbaqbaqba,1401222711.0,30.0,34.0
qeternity,1462379176.0,612.0,167.0
quicklime,1476843300.0,152.0,38.0
quietriot,1414600959.0,9.0,11.0
quotemstr,1300447861.0,3469.0,931.0
quuquuquu,1502038318.0,431.0,283.0
rachelita,1409942617.0,90.0,25.0
rackforms,1411664635.0,184.0,39.0
radarsat1,1306541301.0,1914.0,645.0
rafael859,1473703191.0,3.0,4.0
raintrees,1236844866.0,772.0,470.0
raj7desai,1363113708.0,1.0,5.0
rajesh004,1507615989.0,1.0,1.0
ralmidani,1399524264.0,686.0,264.0
ramenmeal,1374291029.0,179.0,60.0
ramijames,1401706447.0,35.0,30.0
rammy1234,1494596626.0,26.0,26.0
randomerr,1483556420.0,291.0,155.0
randometc,1339482181.0,15.0,12.0
randyrand,1366154312.0,1591.0,1152.0
rangibaby,1326266728.0,3155.0,1107.0
rangleguy,1512154159.0,1.0,1.0
raphlinus,1394217364.0,921.0,130.0
rargulati,1308026310.0,248.0,110.0
rasengan0,1330573086.0,86.0,96.0
ravibhatt,1333361913.0,11.0,24.0
ravirajx7,1446547942.0,66.0,24.0
rayascott,1384885993.0,1728.0,351.0
raybesiga,1352101898.0,10.0,11.0
raymondgh,1411083098.0,104.0,54.0
raz32dust,1334553095.0,177.0,76.0
rbcgerard,1376502325.0,1509.0,398.0
rbistolfi,1330194725.0,7.0,6.0
rcdwealth,1497470870.0,12.0,12.0
rcruzeiro,1334291421.0,386.0,86.0
rdlecler1,1386450319.0,1705.0,659.0
rebuilder,1477044905.0,617.0,250.0
reckoner2,1484506452.0,271.0,38.0
recursive,1316176624.0,3353.0,1508.0
recycleme,1337094339.0,867.0,157.0
redazebra,1485970849.0,1.0,1.0
reddineer,1486067193.0,2.0,1.0
rednerrus,1450507735.0,138.0,72.0
redslazer,1298782512.0,278.0,124.0
redsummer,1453544448.0,570.0,228.0
redwyvern,1449191672.0,5.0,6.0
reeffflio,1506726937.0,2.0,1.0
rejschaap,1354199854.0,361.0,164.0
relics443,1464133011.0,542.0,230.0
remarkEon,1412110973.0,1731.0,575.0
retroryan,1248471649.0,33.0,27.0
reviewmon,1443022978.0,6.0,11.0
rgbrenner,1351809201.0,7205.0,2133.0
rguldener,1287317732.0,217.0,68.0
rhapsodic,1403547557.0,1260.0,507.0
rheidiant,1488384967.0,2.0,2.0
rhianna86,1501771324.0,3.0,1.0
rhizome31,1302954743.0,517.0,251.0
rhodysurf,1422900966.0,549.0,290.0
rhoulette,1454012666.0,3.0,6.0
riazrizvi,1329778260.0,388.0,154.0
ribasushi,1392112595.0,125.0,45.0
richardaj,1453683805.0,1.0,1.0
richardni,1441139616.0,1.0,2.0
richsu-ca,1490966454.0,10.0,3.0
rickcnagy,1474256585.0,274.0,10.0
ricksharp,1497545579.0,44.0,37.0
rickyyean,1247420437.0,81.0,47.0
rikelmens,1342546911.0,219.0,32.0
rimjeilly,1494851660.0,15.0,12.0
riobennin,1371931548.0,4.0,2.0
ripitrust,1404559722.0,244.0,56.0
ripkinect,1509000164.0,1.0,1.0
rishiagar,1393173848.0,1.0,4.0
riteshkpr,1436249380.0,8.0,12.0
riviscure,1490969396.0,2.0,2.0
rjspotter,1249522095.0,25.0,20.0
rkowalick,1204834964.0,444.0,154.0
rlmflores,1292267412.0,36.0,14.0
rnikander,1384118008.0,5.0,11.0
roadbeats,1427225765.0,358.0,142.0
rob-olmos,1321411838.0,23.0,28.0
robbart90,1424361591.0,14.0,2.0
robbyking,1294173480.0,810.0,195.0
robineyre,1488311476.0,3.0,1.0
robinhood,1332464425.0,902.0,168.0
robotpony,1265231110.0,37.0,35.0
robrenaud,1268965979.0,1715.0,362.0
robrockit,1460048941.0,1.0,2.0
robtaylor,1399307238.0,317.0,56.0
rocky1138,1339941382.0,4993.0,1540.0
roger_lee,1284168657.0,385.0,61.0
rogerthis,1358041300.0,185.0,130.0
rogerwang,1438133546.0,33.0,10.0
rohitnair,1247739041.0,53.0,28.0
rokche123,1319185540.0,10.0,6.0
rolepoint,1425246747.0,1.0,3.0
romapatel,1486142911.0,1.0,2.0
ronreiter,1303371632.0,927.0,248.0
rookonaut,1363293919.0,26.0,17.0
root_axis,1487265138.0,672.0,280.0
rootedbox,1332996004.0,236.0,152.0
rootlocus,1372675879.0,1313.0,549.0
roycoding,1370218358.0,78.0,21.0
royletron,1453114934.0,15.0,12.0
rreichman,1470869087.0,2.0,11.0
rrradical,1349056878.0,769.0,101.0
rsingla92,1376284117.0,3.0,1.0
rtfeldman,1347987151.0,890.0,187.0
rubicon33,1404149937.0,1269.0,356.0
rubinelli,1245257591.0,1574.0,533.0
rubiquity,1370116989.0,3133.0,1081.0
rullelito,1402380002.0,75.0,31.0
runevault,1215792935.0,1194.0,586.0
russdpale,1484313166.0,105.0,56.0
russell_h,1271562794.0,1369.0,327.0
rweichler,1394213862.0,56.0,68.0
ryanSrich,1363618059.0,2911.0,969.0
ryancouto,1456846439.0,34.0,20.0
ryandrake,1370199088.0,14222.0,2948.0
ryanisnan,1370850473.0,92.0,48.0
ryankupyn,1338439281.0,167.0,33.0
ryanmarsh,1305162367.0,3416.0,1126.0
ryeguy_24,1320252508.0,315.0,29.0
saadrizvi,1410144479.0,6.0,10.0
saagarjha,1488737573.0,1078.0,421.0
sadlyNess,1301112023.0,58.0,103.0
sagarghai,1450427740.0,10.0,12.0
saikouzen,1490725249.0,1.0,1.0
sakura-rb,1485791722.0,5.0,1.0
salgernon,1295770579.0,2795.0,435.0
salim_211,1487154323.0,3.0,3.0
sallyfour,1487779199.0,9.0,16.0
saltedmd5,1494321919.0,162.0,40.0
sam_goody,1429614509.0,209.0,38.0
samcat116,1475352010.0,51.0,29.0
samprotas,1505775844.0,1.0,1.0
samteeeee,1402681043.0,7.0,16.0
samueloph,1451505023.0,121.0,43.0
samwillis,1205757277.0,1627.0,382.0
sananth12,1418833522.0,2.0,13.0
sandipagr,1277671124.0,259.0,210.0
sandstrom,1237825519.0,1339.0,504.0
santialbo,1361247024.0,183.0,65.0
santzeshn,1497241084.0,3.0,1.0
sarabande,1479746747.0,121.0,26.0
sarakking,1504295349.0,1.0,1.0
sarcasmic,1487905886.0,139.0,13.0
sarnowski,1309931595.0,530.0,127.0
sasavilic,1490966670.0,6.0,2.0
saturnian,1437189278.0,183.0,28.0
saucelabs,1411492798.0,6.0,37.0
saycheese,1479903486.0,2327.0,827.0
saywatnow,1484824376.0,58.0,30.0
sbinthree,1503006852.0,69.0,20.0
schiffern,1314347203.0,3066.0,832.0
schlipity,1459801195.0,62.0,12.0
schmappel,1324054596.0,8.0,6.0
schnevets,1386613835.0,231.0,87.0
schraitle,1484873235.0,20.0,13.0
scorebook,1491249126.0,1.0,1.0
scottmsul,1437429226.0,97.0,23.0
scranglis,1298556965.0,72.0,19.0
screwston,1474048992.0,3.0,4.0
sdalezman,1364854046.0,12.0,11.0
seangrogg,1458138278.0,321.0,215.0
seanlinmt,1248200240.0,350.0,160.0
seannyang,1438728838.0,3.0,1.0
seanwbren,1412976908.0,1.0,1.0
senectus1,1396233693.0,177.0,120.0
seoseokho,1470993204.0,15.0,23.0
sequence7,1262976762.0,304.0,104.0
sethetter,1299857721.0,55.0,13.0
seunosewa,1176241820.0,875.0,493.0
sgroppino,1490645706.0,28.0,29.0
shadyabhi,1258617104.0,6.0,14.0
shahahmed,1453849328.0,6.0,1.0
shapeshed,1291714241.0,195.0,141.0
shapiro92,1485797283.0,108.0,24.0
sharlynnh,1488498952.0,4.0,6.0
shasheene,1379908771.0,366.0,84.0
shawkinaw,1358565916.0,868.0,185.0
shermozle,1453700317.0,140.0,49.0
shield007,1361974250.0,2.0,3.0
shiftpgdn,1287495777.0,1477.0,513.0
shihching,1505427625.0,40.0,5.0
shitgoose,1367376128.0,141.0,410.0
shmageggy,1306530347.0,2899.0,333.0
shoguninc,1480617805.0,3.0,5.0
shpladaow,1453312817.0,1.0,1.0
shriphani,1277210162.0,685.0,280.0
siddboots,1353057240.0,915.0,286.0
sideshowb,1416569558.0,373.0,159.0
signafire,1485982358.0,2.0,2.0
silevitch,1507208268.0,1.0,1.0
simeonlee,1506977258.0,0.0,2.0
simion314,1409599604.0,338.0,197.0
simon1573,1451667821.0,7.0,7.0
simonhamp,1289264315.0,585.0,283.0
simplynot,1491325321.0,20.0,2.0
sindaccos,1509419987.0,0.0,4.0
singaraja,1484024803.0,5.0,3.0
sircastor,1501874159.0,26.0,10.0
sireetorn,1489990305.0,4.0,10.0
sirspacey,1490404385.0,42.0,27.0
siumeiman,1507077733.0,1.0,2.0
sixQuarks,1323145658.0,2447.0,1104.0
sixothree,1223926298.0,1234.0,800.0
sjezewski,1332465163.0,34.0,15.0
sjtgraham,1267821669.0,4447.0,820.0
skanderbm,1438255783.0,56.0,7.0
skilesare,1268045974.0,229.0,246.0
skyisblue,1487538350.0,68.0,66.0
skykooler,1318441450.0,977.0,367.0
skyraider,1304140702.0,370.0,143.0
slap_shot,1320020704.0,337.0,86.0
sleazybae,1501709675.0,20.0,9.0
sleepychu,1404820411.0,1066.0,517.0
sleighboy,1304279572.0,45.0,32.0
slowtokyo,1498042456.0,1.0,1.0
slvrspoon,1175032468.0,12.0,87.0
smallgovt,1479150793.0,261.0,89.0
smithkl42,1384953952.0,468.0,105.0
snakeanus,1442854013.0,519.0,376.0
snakkerdk,1502268683.0,1.0,2.0
sneha0298,1481109542.0,1.0,10.0
snizzitch,1458454526.0,2.0,3.0
snowmaker,1160518654.0,1404.0,374.0
snowpanda,1432465045.0,412.0,244.0
sobellian,1393114667.0,48.0,26.0
sobinator,1434484070.0,69.0,23.0
sol_remmy,1478728843.0,108.0,74.0
solarhess,1469075297.0,3.0,1.0
solipsism,1392490169.0,761.0,755.0
solomatov,1369308926.0,690.0,452.0
some1else,1257594919.0,1561.0,581.0
someone7x,1431985208.0,477.0,80.0
soniye101,1491857231.0,1.0,1.0
soulskill,1367514378.0,98.0,2.0
spamizbad,1236749590.0,2019.0,469.0
spankalee,1312471920.0,3421.0,769.0
sparkling,1447664233.0,349.0,111.0
speakeron,1405163538.0,205.0,63.0
speleding,1277156766.0,1191.0,433.0
spelunker,1324345795.0,59.0,47.0
sperglord,1470230353.0,104.0,48.0
spockalot,1491059562.0,1.0,2.0
sputknick,1340198757.0,660.0,195.0
squiggy22,1265278532.0,973.0,205.0
squillful,1367190675.0,28.0,11.0
srtjstjsj,1414256054.0,899.0,532.0
ssawyer06,1350312744.0,8.0,11.0
ssaxena80,1424910295.0,462.0,4.0
sshumaker,1255724759.0,1170.0,253.0
stablemap,1474132463.0,6173.0,704.0
stagger87,1395612267.0,84.0,60.0
stale2002,1418742725.0,2204.0,1405.0
starikovs,1357223687.0,41.0,72.0
stashteam,1504274325.0,3.0,4.0
staticelf,1386151858.0,2330.0,712.0
stefanoco,1463222017.0,3.0,7.0
stefanwlb,1461881604.0,4.0,41.0
stephen82,1471229065.0,200.0,54.0
stephen_g,1305001413.0,2016.0,726.0
stepik777,1380727220.0,117.0,50.0
stereobit,1341910126.0,21.0,17.0
steveadoo,1438568936.0,55.0,18.0
stevedave,1485971978.0,1.0,1.0
stevefram,1488304677.0,1.0,1.0
stevekemp,1351627717.0,3159.0,1464.0
stevenwoo,1486417151.0,960.0,494.0
stevepike,1366645524.0,178.0,51.0
stillhere,1491312148.0,21.0,72.0
stilliard,1457391753.0,54.0,124.0
stmaarten,1498703490.0,17.0,5.0
stonelazy,1490236435.0,3.0,8.0
stormcode,1462464652.0,11.0,7.0
stratigos,1383939698.0,51.0,33.0
stuliston,1432095359.0,3.0,1.0
stuxnet78,1480443373.0,1.0,1.0
subcosmos,1443626955.0,393.0,126.0
subkamran,1374676934.0,9.0,11.0
subverter,1484272785.0,129.0,83.0
sudosteph,1426580278.0,347.0,84.0
sunny1304,1382609417.0,1.0,17.0
supergirl,1359999087.0,383.0,188.0
supergreg,1446567644.0,496.0,185.0
sushirain,1384932760.0,616.0,163.0
sushobhan,1488453740.0,300.0,108.0
sverhagen,1482559983.0,222.0,108.0
swipecity,1468858124.0,2.0,15.0
syedkarim,1301419916.0,777.0,198.0
syllogism,1287375376.0,2155.0,522.0
symbiosis,1430643110.0,-3.0,5.0
syngrog66,1463597630.0,146.0,241.0
syntaxing,1470417931.0,268.0,73.0
syphilis2,1464362884.0,726.0,163.0
szczepano,1293699499.0,1.0,5.0
t0mbstone,1352325878.0,744.0,214.0
t3rseCode,1408373348.0,14.0,9.0
t_serpico,1505933252.0,1.0,1.0
taatparya,1475405434.0,2.0,1.0
taliesinb,1280079138.0,1762.0,604.0
tallanvor,1216747301.0,2507.0,780.0
taphangum,1264511380.0,791.0,352.0
tarasglek,1396632310.0,37.0,8.0
tarboreus,1462209291.0,254.0,111.0
tardygrad,1502665933.0,77.0,9.0
tartavull,1468154911.0,7.0,14.0
taspeotis,1370836757.0,4329.0,964.0
taternuts,1366070952.0,434.0,389.0
taylorc93,1499278873.0,1.0,2.0
tbarbugli,1340141545.0,523.0,291.0
tboerstad,1404308029.0,18.0,8.0
teamhappy,1403702355.0,1398.0,494.0
tebruno99,1454614938.0,132.0,14.0
techietim,1261328047.0,506.0,35.0
tedkimble,1279606027.0,120.0,75.0
tedmiston,1302889469.0,5382.0,3249.0
teetermld,1399847378.0,-2.0,6.0
tehwalrus,1295022191.0,2779.0,1226.0
tehwebguy,1337819111.0,3087.0,1065.0
teknopaul,1342116681.0,52.0,15.0
teleproto,1502911954.0,7.0,5.0
telesilla,1453057468.0,586.0,122.0
telltruth,1505428036.0,36.0,11.0
tenkabuto,1341015830.0,112.0,73.0
teolandon,1494481303.0,160.0,21.0
terravion,1379532452.0,617.0,195.0
terrywang,1299650894.0,182.0,53.0
tesseract,1217384830.0,1280.0,530.0
testcross,1352367755.0,478.0,65.0
textfiles,1232517481.0,594.0,107.0
thaisa123,1499164648.0,2.0,5.0
that_guy1,1489420764.0,3.0,1.0
thatcherc,1463445965.0,119.0,33.0
theBobBob,1479228995.0,114.0,26.0
theSoenke,1405708925.0,197.0,8.0
theatrus2,1300076143.0,377.0,189.0
theboywho,1346696004.0,759.0,174.0
thebrettd,1325644224.0,50.0,35.0
thedaniel,1200613010.0,459.0,81.0
thedogeye,1366941918.0,448.0,385.0
thefalcon,1475511045.0,499.0,217.0
thegorgon,1305244333.0,28.0,24.0
thehesiod,1475969234.0,6.0,4.0
theicfire,1316574446.0,10.0,5.0
thekodols,1396389411.0,25.0,22.0
thembones,1424539811.0,47.0,19.0
themeinge,1506958014.0,2.0,1.0
themtutty,1444831355.0,8.0,15.0
thephyber,1388349066.0,1156.0,467.0
theseoafs,1372352441.0,663.0,321.0
theuttick,1380548720.0,74.0,55.0
thiagocsf,1491199013.0,26.0,15.0
thinbeige,1488713917.0,752.0,246.0
thinkMOAR,1458905215.0,336.0,310.0
thinkcomp,1174692637.0,6685.0,1272.0
thinkloop,1338871720.0,872.0,346.0
thomaspun,1248171078.0,496.0,133.0
thousande,1298586207.0,105.0,90.0
threeseed,1366067468.0,3375.0,2925.0
thristian,1232169050.0,4932.0,1064.0
throw2016,1465500142.0,807.0,551.0
throw2bit,1486424725.0,10.0,43.0
throw4141,1500500968.0,1.0,1.0
throwanem,1453759582.0,9049.0,3523.0
thruflo22,1454015403.0,31.0,29.0
thunfisch,1463821851.0,98.0,8.0
thuuuomas,1375906546.0,78.0,42.0
tiggybear,1502921130.0,88.0,73.0
tim_grant,1512510949.0,1.0,2.0
timcamber,1474999210.0,10.0,4.0
timhaines,1337036443.0,172.0,40.0
timkeller,1313265869.0,307.0,51.0
timrogers,1304355256.0,641.0,128.0
timvdalen,1442318880.0,143.0,117.0
tinkersec,1484951521.0,18.0,1.0
tinsilver,1424267716.0,5.0,2.0
tixocloud,1331121001.0,605.0,895.0
tjdalaska,1487396749.0,5.0,6.0
tkachenko,1455880895.0,2.0,4.0
tlshaheen,1506693082.0,22.0,3.0
tmatthewj,1442553223.0,9.0,15.0
toastednz,1486589315.0,102.0,7.0
toddmorey,1259118058.0,2218.0,402.0
tomaschko,1388113176.0,2.0,1.0
tombenner,1365617609.0,1148.0,120.0
tomclancy,1320286954.0,128.0,21.0
tomelders,1292414382.0,3238.0,1003.0
tomseldon,1478540370.0,29.0,11.0
tontonius,1489566693.0,360.0,30.0
tonycowan,1499263499.0,1.0,1.0
tonyleask,1407365389.0,0.0,20.0
tonylucas,1230134400.0,30.0,32.0
tonymarks,1343330528.0,9.0,16.0
tonyspiro,1424976496.0,23.0,101.0
toolittle,1509366892.0,2.0,1.0
topbanana,1237663402.0,657.0,300.0
topitguys,1493965241.0,-2.0,7.0
topologie,1495662328.0,2.0,2.0
tordecken,1477572787.0,1.0,1.0
torgoguys,1400255868.0,809.0,166.0
torstenvl,1495034941.0,295.0,63.0
tosstossy,1505840670.0,84.0,42.0
totalZero,1473036776.0,575.0,327.0
toyfarmer,1483467195.0,12.0,2.0
tpetricek,1369795564.0,383.0,61.0
trabant00,1476795578.0,113.0,6.0
tradersam,1429543939.0,504.0,308.0
transfire,1354138447.0,863.0,853.0
travelton,1292513487.0,62.0,41.0
travisl12,1361236206.0,127.0,19.0
treyfitty,1398355137.0,264.0,61.0
tripzilch,1272879744.0,3575.0,2961.0
tristanho,1415673719.0,220.0,72.0
trollpan2,1485871625.0,21.0,11.0
trothamel,1299602401.0,1585.0,213.0
troydavis,1258767909.0,1651.0,349.0
truebosko,1206413187.0,813.0,518.0
trustzone,1453475281.0,63.0,2.0
trveskyll,1488498970.0,-3.0,3.0
ttyprintk,1490763008.0,3.0,7.0
tuespetre,1500046968.0,1.0,2.0
tunesmith,1358542851.0,3749.0,1151.0
turbomerl,1471957380.0,1.0,2.0
turdnagel,1484699168.0,31.0,17.0
twblalock,1372124655.0,4710.0,1208.0
twelveone,1483411586.0,1.0,1.0
twfarland,1283245007.0,167.0,101.0
twitchard,1441202244.0,30.0,22.0
twobyfour,1491267315.0,1142.0,615.0
tylerhall,1289694741.0,48.0,22.0
tzhenghao,1466195881.0,82.0,38.0
uber1geek,1369676198.0,324.0,84.0
ultrahate,1486842885.0,5.0,32.0
umeshunni,1342580259.0,951.0,212.0
un-devmox,1430841514.0,176.0,38.0
unfocused,1308597529.0,122.0,53.0
uniclaude,1279878423.0,1374.0,339.0
up_and_up,1323868195.0,2052.0,447.0
upofadown,1387305248.0,1036.0,552.0
usegolang,1493655807.0,40.0,19.0
user15128,1508164917.0,9.0,3.0
username3,1265143216.0,1351.0,593.0
usmeteora,1388860748.0,555.0,175.0
utefan001,1208435224.0,354.0,216.0
uyoakaoma,1425753244.0,2143.0,333.0
vancan1ty,1425250984.0,124.0,40.0
vasundhar,1327433301.0,25.0,41.0
vbezhenar,1411495401.0,2186.0,827.0
vbuwivbiu,1466580324.0,193.0,118.0
veeragoni,1452835387.0,138.0,31.0
vegbrasil,1398957769.0,135.0,14.0
veli_joza,1352209626.0,519.0,196.0
velodrome,1334311734.0,4555.0,696.0
venantius,1338480597.0,904.0,137.0
vencatter,1509609811.0,1.0,2.0
vermooten,1388352992.0,158.0,136.0
versesane,1225775930.0,15.0,14.0
vforgione,1431206702.0,54.0,24.0
vickytips,1495480927.0,1.0,1.0
victor106,1399571439.0,144.0,66.0
victor___,1502302207.0,7.0,4.0
vijay1201,1445553405.0,1.0,4.0
vikas5914,1473719788.0,0.0,1.0
vincnetas,1466150156.0,220.0,73.0
virtuabhi,1246974234.0,1115.0,254.0
virtuexru,1182018710.0,67.0,77.0
visvavasu,1487273534.0,-9.0,13.0
vladislav,1364258626.0,47.0,18.0
vmware513,1454632696.0,22.0,21.0
void-star,1315538365.0,85.0,42.0
voidlogic,1353023978.0,3139.0,1104.0
voltagex_,1335241003.0,8270.0,4438.0
vorpalhex,1480957876.0,399.0,96.0
vowelless,1344126952.0,2094.0,513.0
vpeters25,1345145102.0,322.0,208.0
vsbosvubo,1495024726.0,5.0,2.0
vsrinivas,1289436906.0,7.0,9.0
vsviridov,1318449777.0,301.0,124.0
vwakesahi,1507413879.0,2.0,1.0
w_t_payne,1337783568.0,971.0,669.0
wackspurt,1490390470.0,19.0,8.0
wadetandy,1283460817.0,202.0,53.0
wainstead,1177537201.0,276.0,81.0
wallace_f,1464360546.0,2847.0,969.0
wambotron,1312556173.0,289.0,147.0
warredale,1490321159.0,2.0,1.0
