user,created,karma,submitted
gorkemcetin,1308214995.0,80.0,79.0
gradstudent,1301578006.0,735.0,287.0
grahamdavis,1492202627.0,1.0,1.0
granfalloon,1316468900.0,803.0,77.0
graphememes,1482549672.0,317.0,168.0
greendude29,1413704394.0,-10.0,12.0
greggarious,1394218208.0,388.0,182.0
gregpilling,1283726996.0,2238.0,669.0
gremlinsinc,1379382837.0,685.0,634.0
greymeister,1501114720.0,54.0,24.0
gshulegaard,1457030960.0,1299.0,380.0
gtallen1187,1382225235.0,13.0,14.0
gtrubetskoy,1356715076.0,2377.0,446.0
guessmyname,1441905279.0,1353.0,271.0
guidedlight,1378714990.0,69.0,56.0
gumballhead,1370141285.0,129.0,67.0
guywhocodes,1501863312.0,46.0,9.0
hackNightly,1322366609.0,75.0,67.0
halcyondaze,1334868802.0,237.0,106.0
hanginjudge,1486079155.0,2.0,1.0
harryeakins,1497493701.0,0.0,3.0
harwoodleon,1388768371.0,432.0,98.0
hatcherdogg,1505165674.0,4.0,9.0
hayksaakian,1346803276.0,4190.0,1962.0
headconnect,1376658900.0,36.0,13.0
hectormalot,1356730331.0,119.0,54.0
helen842000,1306094049.0,339.0,551.0
heliumcraft,1394466839.0,644.0,164.0
hello_there,1371596983.0,75.0,44.0
hellomellow,1487615114.0,2.0,2.0
helpfulanon,1428513471.0,129.0,43.0
helthanatos,1458677962.0,237.0,275.0
hemant19cse,1378360169.0,2.0,11.0
heneryville,1366903040.0,66.0,13.0
hessproject,1493385983.0,40.0,7.0
hetspookjee,1492582240.0,53.0,22.0
heythisisom,1496671151.0,1.0,9.0
hledley_aiq,1483377990.0,1.0,1.0
hn_username,1462125606.0,6.0,6.0
hobonumber1,1296875354.0,563.0,242.0
hornetblack,1338633539.0,199.0,168.0
horsecaptin,1448691029.0,205.0,241.0
hotsauceror,1485897713.0,65.0,10.0
how-bizarre,1489233833.0,2.0,1.0
hughperkins,1424275999.0,374.0,86.0
humbleMouse,1422470402.0,414.0,242.0
hungryblank,1245843229.0,329.0,41.0
hustlechris,1335836759.0,9.0,14.0
hybridtupel,1415306690.0,28.0,18.0
hyperbovine,1243619656.0,6684.0,1625.0
hyporthogon,1486997582.0,10.0,11.0
iUsedToCode,1476822166.0,176.0,45.0
iaabtpbtpnn,1498622695.0,101.0,25.0
iainmerrick,1394539211.0,1395.0,616.0
iamnotlarry,1486873038.0,150.0,36.0
iandanforth,1261162591.0,3423.0,720.0
ianleeclark,1458594465.0,205.0,91.0
ianlevesque,1255467279.0,1804.0,482.0
iansowinski,1472824005.0,221.0,31.0
ianthompson,1493841702.0,1.0,2.0
icebraining,1307959061.0,34803.0,17051.0
idiot_stick,1486653974.0,283.0,127.0
igtztorrero,1374949734.0,-15.0,18.0
ilangoodman,1509559691.0,1.0,1.0
ilurkedhere,1438229685.0,66.0,43.0
imnicuhtine,1356229011.0,4.0,8.0
inDigiNeous,1350286493.0,392.0,234.0
indigochill,1491846183.0,258.0,67.0
indomitable,1435081760.0,16.0,26.0
indubitable,1505067410.0,609.0,285.0
innopreneur,1494964399.0,15.0,13.0
inputcoffee,1470423900.0,1309.0,354.0
invincibles,1491338676.0,41.0,7.0
iratewizard,1493400004.0,4.0,8.0
ireneuyarra,1509615870.0,0.0,1.0
irfansharif,1465878896.0,678.0,106.0
islanderfun,1495288514.0,126.0,30.0
isthisnagee,1482472855.0,13.0,8.0
it_learnses,1368926005.0,292.0,256.0
itaifrenkel,1381425331.0,134.0,105.0
itsmenotyou,1486074444.0,168.0,3.0
itsnotvalid,1210874129.0,270.0,313.0
ivan_gammel,1298895550.0,731.0,306.0
ivancamilov,1402187668.0,19.0,13.0
iwintermute,1369154607.0,83.0,66.0
j_rosenthal,1507125438.0,1.0,1.0
jackgavigan,1313476069.0,10124.0,1879.0
jackgolding,1383709429.0,172.0,262.0
jackschultz,1374069265.0,658.0,141.0
jacobduchen,1507496904.0,8.0,4.0
jacobevelyn,1382360834.0,173.0,78.0
jacobheller,1362373373.0,230.0,78.0
jaggederest,1175142397.0,3124.0,1036.0
jagjotsingh,1484822555.0,2.0,2.0
jaimebuelta,1341655005.0,3263.0,409.0
jaimefjorge,1315855293.0,472.0,101.0
jaipilot747,1321277900.0,146.0,83.0
jakobloekke,1423905345.0,160.0,21.0
jamesblonde,1381698310.0,1450.0,378.0
jamesbowman,1276401280.0,785.0,86.0
jamesfisher,1399818624.0,739.0,82.0
jameshillia,1504280982.0,1.0,1.0
jamesjamesm,1409525742.0,12.0,9.0
jameskilton,1256148290.0,2593.0,476.0
jamesmattis,1501574783.0,3.0,31.0
jamesmccann,1363926178.0,58.0,13.0
jamesmishra,1394788254.0,220.0,73.0
janbernhart,1401778841.0,20.0,45.0
jason_slack,1254867660.0,1811.0,1227.0
jasonhansel,1422903680.0,213.0,52.0
jasonkester,1176226549.0,17439.0,2645.0
jasonlotito,1188825513.0,6963.0,3347.0
jasonmaydie,1505147518.0,34.0,80.0
jasonwaters,1507068764.0,1.0,1.0
jaydcarlson,1509957721.0,42.0,3.0
jayeshsalvi,1279289519.0,924.0,109.0
jayvanguard,1356710974.0,694.0,278.0
jayzalowitz,1298950973.0,1083.0,316.0
jbergstroem,1383732412.0,484.0,115.0
jbernardo95,1399330428.0,539.0,59.0
jbverschoor,1290196690.0,719.0,438.0
jcsalterego,1240859046.0,4270.0,366.0
jdeamattson,1411575415.0,1.0,1.0
jeanmichelx,1510949198.0,2.0,4.0
jedimastert,1475792247.0,155.0,86.0
jeffkeeling,1475519728.0,7.0,8.0
jefflinwood,1284943865.0,1098.0,251.0
jenniferlum,1297362998.0,2.0,2.0
jennymiller,1450194432.0,1.0,3.0
jermaustin1,1425312170.0,486.0,202.0
jesseendahl,1232355795.0,399.0,134.0
jessepollak,1319862044.0,1512.0,247.0
jesseryoung,1459614807.0,101.0,10.0
jhardcastle,1366073178.0,346.0,53.0
jhpriestley,1280340661.0,473.0,108.0
jim-jim-jim,1484148729.0,127.0,59.0
jimktrains2,1298922752.0,3368.0,1672.0
jimmytucson,1329425592.0,284.0,145.0
jkimkidding,1495518232.0,2.0,2.0
jklinger410,1421677738.0,662.0,250.0
jlangenauer,1217845931.0,3824.0,320.0
jnasridinov,1494942040.0,-6.0,3.0
joaobatalha,1360950651.0,396.0,21.0
jobs-at-OEM,1430838979.0,1.0,9.0
joeblow9999,1450234613.0,106.0,78.0
joeblubaugh,1236859242.0,324.0,40.0
joecool1029,1462993195.0,606.0,220.0
joelmichael,1280296281.0,782.0,173.0
joelthelion,1171978693.0,2092.0,712.0
john_moscow,1498626682.0,112.0,53.0
johndoe4589,1440868946.0,81.0,68.0
johnlbevan2,1381582269.0,366.0,168.0
johnny_1010,1467023666.0,3.0,8.0
johnnydoebk,1384260117.0,231.0,83.0
johnomarkid,1455648438.0,146.0,22.0
johnumbaugh,1436372028.0,17.0,11.0
johnwheeler,1464462161.0,2423.0,468.0
jonahbailey,1352908998.0,49.0,18.0
jonasrauber,1509551718.0,1.0,1.0
jonplackett,1474191485.0,67.0,19.0
jonwachob91,1373909858.0,878.0,357.0
jorblumesea,1462475232.0,1095.0,219.0
jordanthoms,1331687367.0,2068.0,649.0
josefdlange,1406328582.0,352.0,98.0
josephagoss,1330477059.0,1223.0,511.0
josephorjoe,1453044802.0,340.0,50.0
joshandrews,1385588375.0,51.0,9.0
joshfarrant,1420190993.0,50.0,21.0
joshpadnick,1373767156.0,241.0,75.0
joshstrange,1310405226.0,4778.0,1435.0
joshua_wold,1240246512.0,73.0,17.0
joshuaheard,1291737512.0,1388.0,535.0
joshuakelly,1493648584.0,16.0,15.0
joshwcomeau,1455486770.0,250.0,86.0
jpetersonmn,1401996313.0,157.0,211.0
jpuccinelli,1485971507.0,2.0,2.0
jpwgarrison,1343585774.0,87.0,32.0
jschwartz11,1364096556.0,1212.0,130.0
jstrassburg,1478918484.0,14.0,4.0
jszymborski,1413038667.0,1401.0,486.0
jtvestboard,1496362923.0,1.0,1.0
juanmirocks,1463004175.0,37.0,28.0
julienmarie,1337489711.0,146.0,56.0
jumpkickhit,1490647881.0,327.0,83.0
juretriglav,1297257321.0,292.0,140.0
justforlego,1494098162.0,10.0,1.0
justin_vanw,1243949680.0,2679.0,744.0
justinclift,1399258305.0,822.0,727.0
justinjlynn,1327631357.0,1501.0,432.0
justinkramp,1401803009.0,32.0,17.0
justinmayer,1407530704.0,202.0,47.0
justonepost,1425747420.0,540.0,285.0
justthisguy,1511358010.0,1.0,2.0
justusthane,1417558750.0,134.0,42.0
jvanderhoof,1241545838.0,2.0,2.0
kadutoufour,1483543766.0,1.0,2.0
kamiller201,1372107195.0,1.0,3.0
kareemsabri,1317499512.0,122.0,54.0
karmajunkie,1283543489.0,1600.0,594.0
karmelapple,1383027106.0,721.0,279.0
karrotwaltz,1471435619.0,123.0,29.0
katewharton,1486109705.0,1.0,1.0
kauegimenes,1420724599.0,274.0,58.0
kaushalmodi,1468291317.0,181.0,117.0
kbredemeier,1449636974.0,12.0,30.0
kbullaughey,1436649942.0,12.0,7.0
keechongtan,1512150513.0,1.0,4.0
keithflower,1323361535.0,580.0,88.0
kelseyevans,1473957122.0,2.0,8.0
kendallpark,1406410235.0,946.0,343.0
kenjiporter,1483542330.0,1.0,1.0
kennyjwilli,1501709544.0,2.0,3.0
kennymeyers,1272489446.0,102.0,45.0
kentucky100,1486175228.0,-4.0,1.0
kevinSuttle,1334790562.0,679.0,307.0
kevinclancy,1487259826.0,18.0,8.0
kevindeasis,1439199184.0,2692.0,855.0
kevinherron,1238617142.0,446.0,211.0
kevinsimper,1320073175.0,88.0,105.0
kevlanglois,1430137687.0,9.0,4.0
kieranmaine,1490700007.0,20.0,6.0
kingosticks,1393942249.0,170.0,175.0
kirankoduru,1353886613.0,7.0,21.0
kirubakaran,1186785776.0,10793.0,2161.0
kitwalker12,1377469791.0,161.0,174.0
kjbekkelund,1257717708.0,1228.0,96.0
knieveltech,1231513868.0,2520.0,936.0
knownothing,1466089687.0,95.0,48.0
konschubert,1440762580.0,797.0,218.0
kpommerenke,1283782992.0,90.0,40.0
kristofferR,1268867297.0,4885.0,1114.0
kronos29296,1495895255.0,354.0,242.0
kuldeep_kap,1205505664.0,174.0,120.0
kuzko_topia,1490969769.0,3.0,1.0
kyleblarson,1328035476.0,1139.0,312.0
kylemathews,1230318380.0,992.0,271.0
lachenmayer,1297101005.0,182.0,71.0
lambdawitch,1503256047.0,34.0,5.0
lancefisher,1292533968.0,815.0,247.0
lanevorockz,1447190721.0,59.0,28.0
larrywright,1231014923.0,1139.0,394.0
larsnystrom,1464774213.0,42.0,11.0
laszlokorte,1441876505.0,53.0,23.0
lavalampkid,1444252916.0,21.0,6.0
lawrenceyan,1493691021.0,144.0,78.0
laxentasken,1442570028.0,97.0,45.0
learningram,1359459010.0,31.0,44.0
lechiffre10,1477247530.0,32.0,25.0
leecarraher,1432650631.0,350.0,146.0
leephillips,1329934764.0,7529.0,2160.0
leesalminen,1404498876.0,1542.0,688.0
lefstathiou,1189480543.0,628.0,210.0
lentil_soup,1412850592.0,1821.0,273.0
lfender6445,1380251093.0,137.0,93.0
lifthrasiir,1266664173.0,1797.0,368.0
likealcohol,1483702415.0,1.0,2.0
lilfatbitch,1511988065.0,1.0,3.0
linux_devil,1349912336.0,1785.0,565.0
lisasburke1,1503076957.0,2.0,10.0
litchartshn,1491233924.0,2.0,1.0
lkarolewski,1493671924.0,1.0,1.0
llamataboot,1370714988.0,5291.0,729.0
lllr_finger,1462623652.0,134.0,39.0
lmmharriman,1508430186.0,1.0,1.0
loblollyboy,1388383723.0,87.0,81.0
lobo_tuerto,1228502691.0,4431.0,889.0
locusofself,1486113878.0,20.0,11.0
logicalmind,1235666306.0,832.0,306.0
lolikoisuru,1484855584.0,67.0,30.0
lordlimecat,1427983421.0,59.0,40.0
lordofmoria,1355245781.0,19.0,14.0
lorenzosnap,1414100969.0,135.0,76.0
lorisystems,1512410436.0,1.0,1.0
lschweikert,1485995598.0,2.0,1.0
lubujackson,1285963346.0,1240.0,359.0
lucaspiller,1315855524.0,4613.0,1875.0
lucky_cloud,1445031420.0,106.0,11.0
luke3butler,1474036211.0,51.0,22.0
lukejduncan,1271938965.0,2499.0,384.0
luminousbit,1209592928.0,155.0,38.0
luvandp3ace,1499385671.0,2.0,4.0
luxuryballs,1471874018.0,31.0,30.0
lwansbrough,1494366605.0,464.0,132.0
lyschoening,1410186600.0,252.0,100.0
machinarium,1286252384.0,3.0,6.0
macspoofing,1314894270.0,4547.0,1500.0
madcaptenor,1235674230.0,654.0,413.0
madebyblack,1440335041.0,20.0,3.0
madiathomas,1364581179.0,260.0,99.0
madphrodite,1489950724.0,-4.0,20.0
magic_beans,1423518542.0,929.0,690.0
maglavaitss,1463410540.0,451.0,65.0
mahmoudimus,1263209144.0,1567.0,304.0
majortennis,1460367713.0,13.0,37.0
makilakixki,1490997794.0,1.0,2.0
malgorithms,1311007725.0,2439.0,146.0
malloryerik,1442329302.0,846.0,270.0
manbearpigg,1499215618.0,0.0,22.0
manigandham,1402633371.0,4831.0,2287.0
manish_gill,1318943593.0,882.0,337.0
mannykannot,1384264055.0,2633.0,1643.0
mansilladev,1304117682.0,75.0,54.0
manu-chroma,1439486450.0,126.0,18.0
manuelmagic,1427748700.0,84.0,9.0
marcoperaza,1361205537.0,3863.0,2162.0
marcosdumay,1347990477.0,7248.0,5087.0
markshuttle,1418145496.0,83.0,17.0
markwaldron,1425670504.0,402.0,163.0
marmshallow,1468485127.0,115.0,42.0
martin_bech,1346231199.0,418.0,153.0
marvindanig,1298096311.0,273.0,206.0
marvinpinto,1448291948.0,1234.0,71.0
masonicb00m,1272321391.0,170.0,55.0
matt-attack,1357846370.0,359.0,159.0
matt_kantor,1381518487.0,262.0,168.0
matt_morgan,1311779377.0,616.0,210.0
mattbierner,1406854289.0,90.0,52.0
matthavener,1205771329.0,754.0,164.0
matthewhall,1472433014.0,9.0,45.0
matthewowen,1322503016.0,1042.0,316.0
matthewrudy,1307506668.0,634.0,212.0
matthiasRMS,1485949958.0,1.0,1.0
mattpavelle,1380568989.0,69.0,21.0
mavenclinic,1426092114.0,4.0,6.0
maxehmookau,1356001403.0,339.0,97.0
maxerickson,1280361444.0,20610.0,10715.0
maxhallinan,1507536967.0,130.0,18.0
maxmorlocke,1504286973.0,2.0,1.0
mballantyne,1393918717.0,47.0,19.0
mcescalante,1320874398.0,661.0,197.0
mcjiggerlog,1390918282.0,767.0,189.0
mdellabitta,1288025144.0,541.0,252.0
meesterdude,1337112722.0,1987.0,680.0
meiparsable,1478535303.0,1.0,5.0
mememachine,1477939925.0,85.0,148.0
mememaestro,1491551473.0,-3.0,19.0
mementomori,1504012281.0,3.0,6.0
meriobrudar,1476221534.0,18.0,3.0
merrickread,1430918074.0,106.0,20.0
mertoztekin,1506978620.0,2.0,1.0
metafunctor,1248160167.0,2291.0,431.0
mgbatchelor,1420479702.0,1.0,3.0
mglukhovsky,1237237483.0,1544.0,121.0
mgorenstein,1399311908.0,4.0,4.0
micah_chatt,1379447090.0,311.0,92.0
micahbright,1444163925.0,36.0,121.0
michaelfeng,1456390551.0,1.0,1.0
michaelmior,1308236914.0,2896.0,1793.0
michrassena,1347167380.0,192.0,95.0
miclill_kit,1436783237.0,2.0,5.0
middleclick,1384192721.0,1677.0,323.0
midgetjones,1375200814.0,850.0,320.0
mightymaike,1423555340.0,13.0,10.0
migueloller,1444017366.0,145.0,20.0
mikegerwitz,1304177034.0,2557.0,485.0
mikeverbeck,1485985091.0,2.0,2.0
millisecond,1395819484.0,113.0,74.0
mindfulgeek,1413823310.0,607.0,43.0
mindfulplay,1481950398.0,29.0,11.0
minhajuddin,1285670126.0,364.0,315.0
minijackson,1445428780.0,4.0,4.0
minipci1321,1457696911.0,362.0,143.0
miscreanity,1453179528.0,4.0,3.0
misterAxiom,1498958316.0,2.0,5.0
misterballs,1461638422.0,3.0,3.0
mistersquid,1424019613.0,479.0,156.0
mitja_belak,1498298915.0,9.0,9.0
mixmastamyk,1283195145.0,4264.0,2661.0
mnemotronic,1417439044.0,32.0,15.0
mobilethrow,1496921160.0,58.0,17.0
moirareilly,1504284992.0,1.0,1.0
mondoshawan,1419532001.0,420.0,168.0
monkeypizza,1294634168.0,377.0,146.0
monktastic1,1472686813.0,299.0,134.0
montasaurus,1388759762.0,5.0,4.0
montyboy_us,1480256571.0,62.0,7.0
moocowtruck,1499042295.0,66.0,85.0
moonlighter,1309588527.0,3816.0,312.0
moonshinefe,1408861276.0,954.0,239.0
mootothemax,1262610660.0,9233.0,1967.0
moritzsimon,1473343001.0,14.0,12.0
mortenjorck,1260472169.0,11586.0,1707.0
mprodywus84,1485974113.0,2.0,1.0
mr_overalls,1357142903.0,483.0,154.0
mr_spothawk,1360861033.0,564.0,298.0
mrmrcoleman,1345126578.0,222.0,179.0
mschuster91,1359776869.0,6293.0,3313.0
msft1169773,1499262570.0,2.0,1.0
msmith10101,1411434317.0,14.0,10.0
multinglets,1430439001.0,38.0,62.0
muzakthings,1386349212.0,55.0,34.0
mw_goodjava,1499443672.0,11.0,1.0
mwcmitchell,1422037832.0,3.0,7.0
mwilliamson,1281912465.0,109.0,52.0
mygodgoogle,1502062477.0,-1.0,1.0
myth_buster,1399479352.0,1688.0,480.0
mywittyname,1443632247.0,1553.0,741.0
naiveattack,1494660415.0,62.0,42.0
nakedrobot2,1337177105.0,2263.0,491.0
nameless912,1463770357.0,629.0,175.0
nathan_long,1338575960.0,3003.0,799.0
nathanbarry,1291858129.0,2619.0,603.0
navaneethyv,1496376709.0,1.0,2.0
navigator01,1506915013.0,-5.0,35.0
ndreckshage,1358819370.0,88.0,30.0
nealmueller,1390326794.0,485.0,57.0
neat0-ninj4,1489604218.0,58.0,3.0
neko_koneko,1452942805.0,40.0,7.0
netpollywog,1455655837.0,1.0,4.0
netsec_burn,1433941220.0,213.0,36.0
new_hackers,1418927721.0,438.0,232.0
newscracker,1374844166.0,1571.0,714.0
nialldalton,1489178236.0,3.0,2.0
nicholasjon,1372864656.0,62.0,16.0
nickburlett,1203741491.0,21.0,23.0
nickreffitt,1325630772.0,12.0,15.0
nicktelford,1314976154.0,477.0,83.0
nicolashahn,1362690060.0,861.0,130.0
nils-m-holm,1357634379.0,433.0,99.0
nishparadox,1434519616.0,5.0,6.0
no1youknowz,1430452881.0,625.0,217.0
no_protocol,1474009541.0,943.0,207.0
nodivbyzero,1366259624.0,684.0,147.0
nolepointer,1418764354.0,142.0,109.0
nommm-nommm,1444070427.0,4050.0,2033.0
nomnombunty,1402933690.0,33.0,32.0
noobsquared,1493746708.0,3.0,2.0
noshbrinken,1459549940.0,211.0,60.0
notaplumber,1458866181.0,614.0,108.0
notfromhere,1470083227.0,434.0,186.0
notsentient,1460083398.0,1.0,3.0
notyourwork,1275675010.0,1176.0,602.0
nu11p01n73R,1485066559.0,49.0,10.0
nulagrithom,1363103101.0,1486.0,244.0
nullnilvoid,1465597538.0,515.0,178.0
nvartolomei,1311680977.0,45.0,36.0
nythrowaway,1469659965.0,3.0,2.0
oatwcareers,1506960168.0,1.0,3.0
observation,1495312558.0,183.0,162.0
oflannabhra,1307625089.0,309.0,88.0
ohlookabird,1492963085.0,-3.0,2.0
okreallywtf,1460751162.0,1112.0,328.0
oldandtired,1476324052.0,513.0,191.0
olivermarks,1386865619.0,720.0,259.0
olleromam91,1486755588.0,38.0,61.0
ollyjackson,1487714801.0,1.0,2.0
omg_ketchup,1415887083.0,154.0,60.0
omnifischer,1498475576.0,88.0,19.0
openasocket,1432047542.0,2254.0,800.0
openutility,1486028423.0,1.0,1.0
opticalflow,1463002770.0,91.0,58.0
organsnyder,1407517633.0,1264.0,424.0
orliesaurus,1379410721.0,496.0,244.0
otempomores,1461865953.0,22.0,112.0
otto_ortega,1438893078.0,300.0,134.0
outside1234,1312393069.0,4221.0,1052.0
pabloroman_,1503064416.0,1.0,1.0
pacetherace,1490726775.0,-3.0,5.0
packetslave,1228764631.0,2224.0,564.0
padmabushan,1452588370.0,8.0,10.0
paloaltokid,1431553287.0,239.0,99.0
pandemicsyn,1299646244.0,1217.0,128.0
pantalaimon,1377651368.0,2115.0,484.0
panzer_wyrm,1493600285.0,96.0,126.0
paolomaffei,1273401386.0,1080.0,276.0
paraschopra,1210688435.0,7486.0,1977.0
parasubvert,1288271165.0,2007.0,968.0
patrickread,1374086685.0,10.0,26.0
paulbjensen,1288088366.0,388.0,116.0
paulddraper,1384317563.0,5882.0,3219.0
payomdousti,1371237259.0,5.0,4.0
pcollins123,1424935029.0,2.0,6.0
pcprincipal,1445123482.0,36.0,11.0
pepelondono,1458486983.0,12.0,1.0
pepijndevos,1274372507.0,1322.0,364.0
perfunctory,1302204276.0,566.0,337.0
perrohunter,1400781095.0,2.0,3.0
personjerry,1385613391.0,2406.0,957.0
pertymcpert,1288016212.0,57.0,64.0
peterbonney,1465787214.0,783.0,128.0
petercooper,1178032998.0,36726.0,7526.0
petergatsby,1434942021.0,1143.0,86.0
peterhadlaw,1423587428.0,215.0,99.0
peterposter,1487026456.0,1.0,2.0
peterrattew,1507425897.0,1.0,1.0
petsagouris,1281820173.0,26.0,12.0
pfarnsworth,1452148845.0,2897.0,911.0
phantomlord,1457988118.0,5.0,5.0
pharrington,1293735657.0,1111.0,427.0
pheldagryph,1488062231.0,65.0,49.0
philipeller,1475489384.0,1.0,3.0
philjackson,1236848726.0,2082.0,440.0
phoneyphone,1476171661.0,7.0,15.0
pietromenna,1432930944.0,5.0,17.0
pillowkusis,1461178135.0,380.0,55.0
pilsetnieks,1314917150.0,1788.0,571.0
pixelbeat__,1485974466.0,70.0,12.0
pixelmonkey,1191603463.0,2334.0,381.0
piyush_soni,1340598830.0,1482.0,854.0
piyushpr134,1370983376.0,253.0,85.0
planetjones,1348136701.0,1304.0,288.0
planetmaker,1496053976.0,2.0,2.0
ploddington,1485064682.0,98.0,1.0
ploggingdev,1479909334.0,1871.0,266.0
plushgraham,1503331019.0,0.0,3.0
poisonarena,1469517134.0,80.0,40.0
pow_pp_-1_v,1444252332.0,34.0,18.0
prairiedock,1338382693.0,34.0,11.0
prateek_mir,1380014678.0,43.0,34.0
predman_mat,1496322551.0,10.0,7.0
preinheimer,1297287865.0,962.0,163.0
preordained,1451471256.0,297.0,109.0
prettyweird,1385676218.0,1.0,1.0
prginthebox,1489048657.0,13.0,3.0
privaroonie,1504900458.0,55.0,2.0
projectramo,1375805635.0,1356.0,470.0
prophetjohn,1319074892.0,593.0,396.0
propter_hoc,1442341192.0,83.0,38.0
protodaniel,1304647502.0,1.0,1.0
protomikron,1460508687.0,277.0,139.0
psteinweber,1342749449.0,44.0,43.0
purplezooey,1493265751.0,46.0,94.0
pyroinferno,1496670555.0,65.0,89.0
pythonistic,1326304858.0,107.0,29.0
qualitytime,1498332561.0,98.0,54.0
