user,created,karma,submitted
justizin,1353031131.0,1362.0,698.0
manis404,1378703812.0,-14.0,37.0
mariusmg,1279913147.0,902.0,400.0
mason182,1510720106.0,1.0,8.0
mason240,1364303221.0,2240.0,998.0
misterHN,1505241400.0,-2.0,44.0
mohapsat,1496804859.0,2.0,13.0
mrkabuki,1483124609.0,-1.0,5.0
msIntern,1467875034.0,-4.0,5.0
mulla111,1462781981.0,1.0,8.0
muzammil,1499882619.0,0.0,1.0
nasredin,1491539537.0,189.0,151.0
oliver2u,1433766397.0,1.0,12.0
pelasaco,1397645887.0,-4.0,28.0
petesake,1512152609.0,-9.0,9.0
pinnbert,1480531143.0,-8.0,25.0
poach123,1512926488.0,1.0,2.0
poloolop,1211976995.0,42.0,4.0
popironi,1487636484.0,1.0,11.0
privtech,1491305628.0,1.0,1.0
r34yll2k,1481908532.0,-13.0,15.0
rajarojo,1502580340.0,0.0,7.0
rajini79,1509959246.0,-2.0,2.0
ravi2304,1505671908.0,-1.0,3.0
rightnow,1238406889.0,6.0,37.0
robertlf,1381613092.0,30.0,20.0
romeopov,1505541483.0,-7.0,4.0
sanifsdd,1487238310.0,-9.0,5.0
sukulent,1506531119.0,1.0,4.0
sunbuntu,1485746061.0,1.0,10.0
swordx10,1465997161.0,1.0,17.0
talha123,1472287552.0,3.0,11.0
thestoff,1491477864.0,-4.0,1.0
throwaaa,1489238927.0,1.0,1.0
thuylien,1509590813.0,0.0,1.0
tphyahoo,1172678900.0,131.0,145.0
usmaster,1495187431.0,1.0,3.0
vdchuyen,1372127892.0,3.0,5.0
william6,1509941305.0,0.0,3.0
zabed143,1489510556.0,-4.0,5.0
Animistic,1503583750.0,1.0,1.0
BeautyLil,1505813716.0,1.0,1.0
Brennavan,1504296650.0,1.0,1.0
BryanMMMM,1447178637.0,2.0,3.0
Budweiser,1488748659.0,1.0,4.0
Cellestro,1488129460.0,1.0,4.0
Dominator,1491227831.0,1.0,3.0
Hannahd96,1502768715.0,0.0,1.0
JetJaguar,1491853052.0,-1.0,4.0
NKosmatos,1459412731.0,23.0,21.0
PaulBurke,1397125763.0,2.0,26.0
PoarNeemn,1482940710.0,-3.0,17.0
SilentSam,1489510385.0,1.0,1.0
Veriphant,1484025057.0,-1.0,4.0
_delirium,1264740195.0,38764.0,10137.0
aaronheid,1448880421.0,1.0,10.0
acheilies,1473865356.0,6.0,34.0
bburger71,1497251558.0,-2.0,1.0
behringer,1513002639.0,1.0,6.0
ben_olive,1485377417.0,-18.0,5.0
bike4beer,1474955335.0,20.0,31.0
blahdblah,1500577191.0,0.0,2.0
bretepete,1502348150.0,1.0,5.0
certchain,1486675494.0,1.0,1.0
chadscira,1345837152.0,273.0,228.0
coderdude,1244802875.0,11488.0,2690.0
dEnglish7,1490996555.0,1.0,2.0
dbills333,1504049839.0,1.0,1.0
deadrobot,1492798356.0,1.0,1.0
devenvdev,1484589331.0,2.0,2.0
dlecorfec,1394467638.0,-27.0,13.0
duhhumbug,1488944259.0,1.0,2.0
earngurus,1496377397.0,-6.0,48.0
easytiger,1192399430.0,2134.0,1177.0
edwinfred,1506538585.0,1.0,1.0
efgrbgfrf,1500069364.0,-2.0,5.0
egopulsus,1485652868.0,2.0,24.0
eruditely,1361678076.0,492.0,576.0
fart17563,1506099459.0,-1.0,3.0
floydtom2,1495386388.0,1.0,5.0
fryingpan,1504553131.0,1.0,1.0
ftftytfty,1502471375.0,1.0,2.0
fumigator,1500555730.0,0.0,8.0
garryc017,1507338922.0,-1.0,4.0
geobadawi,1507494483.0,6.0,5.0
gojiberry,1485274830.0,-3.0,15.0
gokvokbok,1510707917.0,0.0,9.0
goldenkey,1383032674.0,1331.0,1398.0
greggeter,1490714656.0,-2.0,11.0
hanmeimei,1509700540.0,-1.0,2.0
heja_bruh,1502255876.0,-20.0,14.0
hermitdev,1465779877.0,414.0,182.0
hogrammer,1475341841.0,17.0,97.0
i25959341,1430425397.0,0.0,1.0
ianertson,1508844745.0,-2.0,2.0
icantsayr,1505167990.0,4.0,4.0
illamea85,1510668195.0,1.0,1.0
irascible,1420631899.0,59.0,263.0
itstrueok,1488944183.0,0.0,7.0
jahlucine,1425314301.0,2.0,9.0
james1071,1281275512.0,121.0,203.0
johndoe22,1491794425.0,4.0,7.0
khalis411,1487020556.0,1.0,5.0
kriptonic,1396228974.0,183.0,18.0
leothekim,1326234010.0,2026.0,342.0
lilleshan,1497564228.0,1.0,3.0
looserof7,1467821145.0,-4.0,15.0
mattmcegg,1255106756.0,9.0,43.0
member221,1470400066.0,-1.0,13.0
minmaxmux,1496401948.0,-13.0,10.0
mizchief2,1437159581.0,15.0,141.0
mrarjonny,1508944124.0,61.0,7.0
mtimjones,1363454942.0,107.0,93.0
mulle_nat,1444306923.0,110.0,52.0
newsforum,1488540778.0,1.0,7.0
nicnash08,1422572290.0,0.0,2.0
nrdwavexe,1488120831.0,-9.0,29.0
nunobrito,1416047203.0,258.0,179.0
palani123,1509598580.0,0.0,2.0
phattphon,1493508062.0,1.0,1.0
pixelbill,1477419913.0,7.0,33.0
pq0ak2nnd,1511657131.0,2.0,6.0
prakashrj,1460147765.0,-24.0,12.0
rayjay217,1501698033.0,-1.0,2.0
risingsky,1510122222.0,1.0,3.0
sarahnagy,1501970647.0,1.0,1.0
sarmad123,1513171776.0,-1.0,2.0
sdflsdjkl,1501697656.0,1.0,1.0
sexlove12,1507751759.0,0.0,1.0
shanavasm,1475132406.0,1.0,13.0
sniper007,1498400527.0,1.0,2.0
sravan222,1511283859.0,0.0,4.0
tacosmell,1509939963.0,-1.0,3.0
togrungtv,1486157487.0,1.0,2.0
tommy1212,1488304970.0,-1.0,1.0
tomten053,1512746099.0,-1.0,1.0
tonybaker,1502615318.0,-1.0,5.0
topbagsvk,1470192121.0,-2.0,30.0
tr1ck5t3r,1465739688.0,-16.0,134.0
webfolder,1495740802.0,1.0,4.0
werediver,1477207650.0,86.0,33.0
xyzxyz998,1471534678.0,91.0,43.0
zhenghao1,1506279431.0,0.0,1.0
2439u23uro,1505316648.0,-3.0,2.0
4421324111,1499324099.0,1.0,1.0
7thsavaged,1509750352.0,-1.0,3.0
BallyBrain,1502015461.0,1.0,2.0
Cryptoboss,1492434693.0,1.0,7.0
Cuntnugget,1500327234.0,-14.0,4.0
DeAndre222,1471471930.0,0.0,37.0
FormerAMZN,1435873449.0,1.0,7.0
HNSucksAss,1349089606.0,4.0,137.0
Ice_Walker,1492774936.0,1.0,4.0
MoeSattler,1499636054.0,1.0,1.0
Sagarkumar,1505992691.0,-1.0,1.0
Sam_Harris,1463499936.0,-1.0,55.0
Smith_seth,1513064209.0,1.0,2.0
T3RMINATED,1368544632.0,-19.0,167.0
Thesauruus,1505396864.0,1.0,1.0
WholeSplit,1486578550.0,1.0,7.0
amandashye,1510059680.0,6.0,2.0
andrewalan,1473113369.0,-3.0,47.0
anon363764,1483838950.0,-7.0,14.0
antingate2,1488057319.0,3.0,24.0
beebeebush,1483843440.0,1.0,22.0
caineewest,1512183770.0,1.0,1.0
cantbecool,1279254854.0,1189.0,311.0
caretStick,1452829106.0,8.0,34.0
chaser7016,1274201190.0,2.0,35.0
codersbrew,1360030054.0,3.0,18.0
coldwizard,1508970455.0,1.0,6.0
crankshift,1485917846.0,-2.0,3.0
cuntofdang,1499889580.0,1.0,3.0
cuteaussie,1493980116.0,22.0,3.0
dangsacunt,1499889226.0,0.0,5.0
designcode,1503980934.0,10.0,16.0
dujian0496,1509692504.0,0.0,1.0
earthbeing,1498642070.0,-4.0,11.0
entelechy0,1387802164.0,33.0,83.0
floydvance,1484308875.0,1.0,2.0
foobar1962,1451863032.0,25.0,29.0
giorgosera,1332339770.0,16.0,27.0
hackjam600,1494955087.0,-1.0,13.0
hanzulrich,1512993601.0,1.0,3.0
hockeybias,1258212073.0,52.0,347.0
hyperliner,1372215842.0,339.0,460.0
itsangaris,1398479371.0,1.0,5.0
iwantminus,1498216433.0,-1.0,3.0
jongar_xyz,1478644033.0,-17.0,9.0
jonloldrup,1401476917.0,48.0,33.0
joojoobeez,1485709506.0,-4.0,1.0
karmapolic,1507076163.0,10.0,24.0
kittens321,1510433312.0,0.0,2.0
klititekno,1496418245.0,0.0,15.0
letsmakeit,1501588605.0,7.0,8.0
loolooyyyy,1504891390.0,1.0,1.0
lunarjones,1508128743.0,-8.0,5.0
macrohouse,1509959660.0,-2.0,2.0
managedbyq,1479241537.0,1.0,11.0
mattacular,1327530857.0,78.0,105.0
maxchasser,1487599756.0,1.0,1.0
mehmetkose,1378909193.0,12.0,12.0
michaelvoz,1466364804.0,287.0,85.0
midshipman,1499413522.0,1.0,1.0
mr_isomies,1499787545.0,1.0,6.0
mrprtkngse,1485993320.0,1.0,1.0
myotheracc,1504580310.0,-4.0,1.0
neomaxzero,1510065856.0,-1.0,2.0
numismatex,1498196136.0,-2.0,29.0
ordbajsare,1442829273.0,2.0,71.0
p_zakharov,1469217713.0,5.0,20.0
passwordqq,1511143202.0,-7.0,13.0
peter94104,1498883691.0,-4.0,2.0
philip7899,1511383462.0,1.0,1.0
pramodxyle,1335081097.0,-5.0,10.0
proudofyou,1489720062.0,2.0,9.0
rainrunner,1505754753.0,-1.0,2.0
robert2017,1496504917.0,1.0,1.0
seanwasere,1476389816.0,3.0,84.0
sha256link,1509036984.0,1.0,8.0
soniakross,1503932576.0,1.0,5.0
sychophant,1487435153.0,4.0,6.0
teslaberry,1412892224.0,-16.0,95.0
the100rabh,1266698361.0,-8.0,33.0
tit_bounce,1498885263.0,0.0,1.0
uberbounty,1488267752.0,1.0,1.0
unholywars,1499172311.0,0.0,4.0
useruser15,1483629015.0,-9.0,4.0
vbnmqwerty,1488640781.0,1.0,1.0
vikascoder,1463585916.0,164.0,42.0
wengachang,1487549809.0,1.0,5.0
whitebowen,1498428353.0,-10.0,5.0
whitelable,1499484700.0,1.0,2.0
worthshare,1482963421.0,2.0,24.0
23443463453,1485989751.0,28.0,55.0
BrightAlong,1488957580.0,1.0,1.0
BrodieStead,1502894894.0,1.0,2.0
Businessmen,1488367156.0,2.0,6.0
EddieSpeaks,1464269844.0,-13.0,49.0
GoodAdmiral,1488805444.0,-3.0,7.0
Goodlooking,1491562226.0,1.0,3.0
Great_Mogul,1495193440.0,2.0,3.0
HNLogInShit,1355227379.0,1.0,168.0
Impractical,1495395818.0,1.0,2.0
Kale_Rogers,1416262574.0,7.0,10.0
MariaMorris,1504095633.0,-1.0,9.0
Mobizone_Ng,1501668735.0,-6.0,7.0
MrInvisible,1488646515.0,-4.0,8.0
Musclemount,1487942625.0,1.0,2.0
Philosopher,1490301201.0,5.0,7.0
Prizewinner,1494769529.0,16.0,4.0
RatherFunky,1449610276.0,30.0,32.0
SalahEddine,1467446751.0,101.0,25.0
Strategizer,1489604347.0,1.0,7.0
Supremacist,1492884698.0,-4.0,4.0
TheMechanix,1494342264.0,1.0,1.0
VesnaOgneva,1510065803.0,0.0,5.0
YolandaYols,1488128891.0,1.0,5.0
agentdrtran,1419725729.0,185.0,80.0
ahhhhhhhhhh,1502894819.0,23.0,28.0
ajdkjafklds,1502749965.0,1.0,2.0
akellermann,1465309572.0,-4.0,3.0
asdfaefasdf,1506715090.0,16.0,8.0
asrafulbprd,1496658011.0,-5.0,5.0
baddogseven,1489261716.0,1.0,3.0
bengrunfeld,1363627373.0,173.0,148.0
bertlequant,1490151029.0,52.0,31.0
borabora123,1494093996.0,0.0,3.0
braeckmansj,1494432001.0,-2.0,26.0
brownknight,1410992268.0,-1.0,1.0
cabbagehead,1504095662.0,-1.0,1.0
chatterbeak,1436890119.0,19.0,71.0
chrisjohn93,1428899129.0,-1.0,25.0
cjsthompson,1366310935.0,7.0,83.0
countryqt30,1381922403.0,227.0,137.0
crustycoder,1394479947.0,11.0,7.0
cyber_mango,1473117214.0,-1.0,4.0
danhdungads,1467684622.0,2.0,9.0
devopscicle,1488927047.0,1.0,1.0
ericmarshal,1479364612.0,1.0,9.0
franksunjin,1462548903.0,-1.0,6.0
fuck_google,1357465673.0,10.0,99.0
gankedfrank,1488421627.0,-21.0,14.0
gauravgupta,1214370937.0,31.0,83.0
gurpreet395,1493666903.0,0.0,1.0
harichinnan,1296929649.0,246.0,129.0
horsetranqs,1488338872.0,9.0,7.0
ieils_lese_,1488132614.0,1.0,3.0
imaginenore,1401815943.0,1410.0,1588.0
jerosystems,1495036162.0,-4.0,3.0
jesusshreds,1315191179.0,27.0,2.0
jsunderland,1451600448.0,22.0,11.0
jumsk_sdiei,1503088419.0,1.0,2.0
kanchon1234,1493747073.0,0.0,3.0
kevinwade11,1483699075.0,0.0,3.0
marcuslager,1498222524.0,38.0,49.0
markleberry,1502978271.0,1.0,3.0
marysimpson,1479588224.0,1.0,14.0
medisyskart,1492576906.0,1.0,1.0
mikejones85,1487557189.0,-4.0,1.0
modssuckdxk,1494460230.0,1.0,1.0
needlessly2,1502281774.0,4.0,25.0
nimchimpsky,1478471141.0,214.0,168.0
phillip7899,1511348536.0,1.0,1.0
psychometry,1360795735.0,1517.0,489.0
quietmonkey,1486960054.0,3.0,5.0
ricky_kutch,1501805090.0,1.0,2.0
robertdalke,1512597334.0,1.0,3.0
sealthedeal,1391093858.0,5.0,87.0
shiftoutbox,1447946544.0,-18.0,123.0
sociomantic,1512641973.0,1.0,1.0
subhsandhu1,1496864111.0,-3.0,7.0
superb_herb,1507810988.0,13.0,38.0
thecpphorse,1489864471.0,4.0,8.0
toehead2000,1397160566.0,31.0,50.0
twerkmonsta,1423622465.0,219.0,25.0
uncrnhypcrt,1487889781.0,1.0,2.0
voodoochilo,1288279953.0,1992.0,405.0
what_a_sofa,1483312343.0,1.0,1.0
wilsstar007,1403775703.0,1.0,5.0
ygmelnikova,1323665680.0,38.0,123.0
123younas786,1486974930.0,-4.0,8.0
AaaaBbbbasas,1498605412.0,-6.0,5.0
Cardiologist,1495191860.0,2.0,4.0
Coffee_lover,1489693232.0,1.0,6.0
Corristowolf,1485769650.0,6.0,26.0
CuckDepriver,1512626149.0,1.0,2.0
EDITEDLondon,1499099451.0,-1.0,3.0
ElvisPeacock,1497195141.0,1.0,4.0
EmGoldstein2,1502554486.0,1.0,1.0
GameOfTrolls,1346871430.0,2.0,80.0
KunooMeggars,1509406502.0,1.0,1.0
Nicholas7900,1502719034.0,1.0,39.0
Pinkpanthers,1498524639.0,1.0,3.0
Pocketsnakes,1480505057.0,-1.0,12.0
PravlageTiem,1475607416.0,88.0,33.0
PrimalPlasma,1489420838.0,6.0,15.0
ProductsHair,1490721210.0,1.0,1.0
Synchrono_us,1451556554.0,1.0,40.0
Vertirigian5,1484667995.0,0.0,4.0
aauthespian1,1507280493.0,1.0,5.0
afrophysics1,1511277919.0,-3.0,3.0
asdfGUYasdfn,1473705812.0,-4.0,19.0
bearbearbear,1509332323.0,4.0,65.0
canabisjunke,1324400715.0,5.0,33.0
cfleekers007,1488283822.0,1.0,4.0
eggs_and_avo,1503073727.0,12.0,17.0
embulldogs99,1500521814.0,1.0,2.0
firemancoder,1398913993.0,8.0,18.0
forgotpw1123,1493572284.0,147.0,33.0
fuckthissite,1499894822.0,0.0,5.0
funkythingss,1509889882.0,27.0,17.0
golemiprague,1511137387.0,5.0,9.0
guiltyMisery,1498864115.0,-4.0,1.0
hnsummarizer,1476643618.0,12.0,10.0
ihaveahadron,1409362496.0,-20.0,198.0
interstitial,1371164406.0,657.0,311.0
james-watson,1459200883.0,94.0,61.0
jimmykennedy,1485963769.0,27.0,15.0
josephCaruso,1488227357.0,-1.0,1.0
justhackedme,1507003367.0,-15.0,42.0
kfhoeihfy38h,1493821731.0,1.0,11.0
lemonsqueeze,1492475280.0,-14.0,47.0
markiniotome,1488106026.0,1.0,4.0
opoooopopooo,1488071787.0,1.0,3.0
pg_is_a_butt,1386703785.0,-40.0,859.0
roundupReady,1499870053.0,-1.0,7.0
rustynails77,1341734628.0,277.0,118.0
sajfklasjfsd,1502750709.0,1.0,1.0
seekinglegal,1498891496.0,-4.0,1.0
shayna_walsh,1502367723.0,11.0,4.0
sneezeplease,1443456064.0,0.0,31.0
stewartjarod,1377666716.0,-2.0,22.0
techmind9669,1493419615.0,1.0,2.0
tekjenitalor,1508762592.0,2.0,9.0
theexpl0iter,1479653741.0,1.0,8.0
thenerdfiles,1377809045.0,272.0,425.0
thissucksman,1502157001.0,1.0,1.0
throw_critic,1504212540.0,1.0,1.0
throwaway201,1498572424.0,1.0,2.0
user68858788,1503171197.0,40.0,12.0
woodymcpecks,1412276791.0,37.0,22.0
yeahrightnyt,1486563721.0,1.0,3.0
yourstruly33,1486024705.0,0.0,8.0
234dd57d2c8db,1477983426.0,-13.0,120.0
BackPropagate,1457975950.0,5.0,16.0
COMPUTERLOSER,1489085766.0,8.0,20.0
ChristianGeek,1390837831.0,513.0,261.0
Eucatastrophe,1503308230.0,1.0,2.0
FloatingGhost,1481884702.0,-2.0,17.0
Founder123abc,1484333598.0,1.0,1.0
Hackertrogan1,1497774256.0,1.0,5.0
HalfwayToDice,1467038007.0,424.0,122.0
Ihateyouallhn,1495574251.0,1.0,11.0
LiteskinKanye,1502156732.0,-1.0,7.0
Mubassirpatel,1508133837.0,-4.0,1.0
SlipperySlope,1290008622.0,1323.0,844.0
TheSpecialist,1488648436.0,0.0,9.0
acedinlowball,1477698202.0,-15.0,95.0
adam_seeliger,1492190197.0,-1.0,45.0
anon_chrstian,1499688513.0,0.0,1.0
asdfffsdjnn78,1503422260.0,1.0,2.0
autobahnaccrs,1484329792.0,1.0,2.0
bad_throwaway,1488232655.0,-4.0,2.0
beeenawhhhhhi,1492787856.0,1.0,2.0
berry_sortoro,1484090068.0,90.0,42.0
blacklanegmbh,1509630870.0,1.0,5.0
carreina10937,1510129983.0,1.0,1.0
charred_toast,1479342452.0,1.0,53.0
chintanshah24,1477371227.0,3.0,7.0
danilovescake,1492515206.0,-2.0,2.0
davxhackxxx22,1496797501.0,-1.0,5.0
depotcomplete,1506408543.0,1.0,7.0
fancyfacebook,1507034877.0,54.0,15.0
felipefariasl,1393017982.0,1.0,4.0
felixthursday,1480452276.0,1.0,2.0
god_bless_usa,1497108898.0,1.0,5.0
hopeandchange,1485794477.0,-9.0,2.0
iamatroll_ama,1504330397.0,1.0,5.0
itsthecourier,1446343018.0,6.0,36.0
joelbondurant,1374911242.0,-15.0,42.0
john_teller02,1506440284.0,-10.0,14.0
joshkpeterson,1405557710.0,107.0,210.0
junk_disposal,1486416643.0,26.0,21.0
justtopthings,1510295615.0,-2.0,3.0
kris10BCaudle,1496334842.0,1.0,2.0
lemonsqueeze2,1495772573.0,-5.0,8.0
lemonycracket,1502989084.0,-4.0,30.0
male_no_30122,1487550984.0,-5.0,5.0
mohitkrastogi,1483546387.0,1.0,2.0
ncomputersorg,1487534974.0,12.0,83.0
nobodynobodee,1506479642.0,0.0,1.0
pankajdoharey,1313662714.0,9.0,53.0
panoptispeech,1486941261.0,-9.0,11.0
prashantswain,1498551717.0,0.0,5.0
puppetmaster5,1488564908.0,-9.0,6.0
richestpeople,1507587586.0,-2.0,2.0
ronalbarbaren,1487333005.0,-1.0,4.0
sfbaytechgirl,1506971919.0,-4.0,1.0
such_a_casual,1446583884.0,542.0,354.0
swetabhsuman8,1494308467.0,-3.0,24.0
throwaway8184,1506037444.0,124.0,12.0
throwawayus98,1502027523.0,-5.0,2.0
throwme211345,1504876827.0,10.0,43.0
traitormonkey,1504866124.0,0.0,28.0
truth_speaker,1496695519.0,-3.0,1.0
yo-code-sucks,1431328964.0,7.0,131.0
234dd57d2c8dba,1486234912.0,73.0,51.0
AmaterasuSolar,1494524341.0,0.0,3.0
BestHackerOnHN,1495012566.0,1.0,1.0
GabrielSpenser,1486740186.0,1.0,1.0
GlobalServices,1494863504.0,60.0,42.0
KeenanFeldspar,1497483614.0,1.0,4.0
LightskinKanye,1481052688.0,-14.0,25.0
Morethanahelix,1511297931.0,1.0,1.0
Software_Sucks,1498091844.0,-7.0,7.0
StefanKovachev,1469901337.0,-3.0,14.0
TheOneTrueKyle,1456266375.0,318.0,185.0
a-fake-account,1493599557.0,-2.0,9.0
abhishekgahlot,1372877745.0,1.0,8.0
amk_tomakechai,1506873307.0,-1.0,1.0
asdjasldkjkljd,1510937247.0,4.0,20.0
bojackstorkman,1504894482.0,1.0,2.0
craptocurrency,1500303439.0,-15.0,37.0
ctrlaltdestroy,1495570066.0,21.0,10.0
cyberattacknow,1508250512.0,1.0,6.0
dfyzrbsvb4r5tv,1486501152.0,0.0,1.0
dinglebert1234,1492517500.0,-5.0,15.0
epsilonsixteen,1485646040.0,-1.0,1.0
francopellicie,1489930254.0,1.0,2.0
freespeech9009,1502218126.0,-4.0,2.0
freshboxoffice,1511593832.0,-10.0,4.0
gimmeminusnow2,1510184972.0,-1.0,4.0
haterswillhate,1498320061.0,1.0,29.0
i_heart_robots,1501749122.0,-1.0,12.0
itburnslikeice,1492086561.0,-15.0,23.0
itsjamesfoster,1441884632.0,1.0,26.0
just_one_time_,1487887613.0,1.0,45.0
matthew349hall,1504019252.0,-20.0,38.0
nothingisright,1512631964.0,0.0,1.0
onetrueopinion,1495134617.0,-4.0,1.0
pankajkumar229,1470325831.0,10.0,4.0
phoenix-wright,1494953040.0,-4.0,1.0
phoenixProgram,1492524235.0,-1.0,33.0
rankhyprocrisy,1485667244.0,1.0,1.0
shell_scripter,1505229423.0,4.0,6.0
skryshtafovych,1382122046.0,1.0,32.0
someonenew2913,1488016085.0,-2.0,2.0
soniawalker234,1508885559.0,1.0,5.0
spooterspooter,1487125766.0,1.0,12.0
thedigitalland,1512157846.0,1.0,1.0
theworldrocks2,1487969684.0,1.0,7.0
throwaway12837,1493266407.0,-1.0,5.0
throwaway17761,1504903045.0,1.0,3.0
throwaway32194,1495546820.0,-2.0,1.0
throwaway32342,1492969524.0,1.0,1.0
throwawy321342,1495036397.0,1.0,1.0
tooFastFuckYou,1469526501.0,-13.0,51.0
too_optimistic,1493896867.0,2.0,4.0
trumpisyourdad,1499530587.0,-2.0,15.0
vsnumberonefan,1510777898.0,1.0,1.0
whoeffingcares,1485022499.0,1.0,6.0
worldofeunuchs,1498897748.0,4.0,3.0
1hkogreendragon,1504276168.0,0.0,1.0
CristinaPereira,1493918286.0,1.0,4.0
MustafaSarajevo,1491750804.0,-1.0,3.0
MylesHiIdebrand,1483405593.0,1.0,7.0
PostThisTooFast,1446885506.0,-5.0,68.0
PythonDeveloper,1322246764.0,300.0,406.0
ThrowLikeGoogle,1490380982.0,-3.0,1.0
amonadisamonoid,1499877606.0,1.0,1.0
awkwardtortoise,1494349154.0,27.0,42.0
benhacker127001,1504459403.0,1.0,5.0
bitsandbotsCory,1498580596.0,1.0,1.0
cnsrshpthroaway,1506366600.0,1.0,1.0
daggerhashimoto,1429060720.0,-4.0,10.0
dangSuxAlienDik,1488941672.0,2.0,2.0
fivestarredflag,1383865013.0,7.0,231.0
geovani_filipp0,1485292204.0,1.0,2.0
giggles_giggles,1404247596.0,196.0,68.0
guilhermepontes,1454076202.0,123.0,6.0
hardworkforyour,1496339019.0,-4.0,4.0
joshuaNathaniel,1482138042.0,7.0,6.0
mroudpisogynist,1487553657.0,1.0,1.0
nanistheonlyist,1473178999.0,33.0,35.0
newintellectual,1473004853.0,-4.0,11.0
next-kraftwerke,1510238431.0,1.0,1.0
numanumakid2017,1504559147.0,1.0,3.0
once-in-a-while,1435390774.0,-13.0,33.0
redbeardtpirate,1505833157.0,1.0,1.0
remind_me_again,1486157000.0,2.0,10.0
sheena_rustomji,1499098041.0,-4.0,3.0
shivbhadragohil,1347604261.0,29.0,29.0
steve-327_stuff,1499927598.0,1.0,16.0
superioritycplx,1487714797.0,47.0,53.0
thedonkeycometh,1471854084.0,7.0,59.0
throwaway198411,1491797458.0,0.0,9.0
throwaway292939,1489429372.0,1.0,1.0
throwawaymaroon,1421194582.0,-25.0,156.0
throwyfoundr134,1484333988.0,1.0,1.0
trumpownsyou420,1501171916.0,-2.0,79.0
